Order_ID,Date,Day,Customer_Type,Item_Category,Item_Name,Quantity,Price_Per_Unit,Total_Amount,Payment_Mode,Home_Delivery,Customer_Rating,Feedback_Comment,Month,Year,Weekday
ORD0001,16-02-2025,Sunday,Returning,South Indian,Idli Sambar,1,238,238,Card,Yes,5,Very Good,February,2025,Sunday
ORD0002,20-02-2025,Thursday,New,North Indian,Paneer Butter Masala,2,224,448,UPI,No,2,Very Good,February,2025,Thursday
ORD0003,23-03-2025,Sunday,Returning,Desserts,Rasgulla,3,116,349,Card,No,5,Very Good,March,2025,Sunday
ORD0008,27-11-2024,Wednesday,Returning,Chinese,Spring Roll,1,250,250,UPI,Yes,1,Good,November,2024,Wednesday
ORD0009,08-03-2025,Saturday,Returning,Desserts,Gulab Jamun,1,114,114,Cash,No,3,Okay,March,2025,Saturday
ORD0010,31-03-2025,Monday,New,Beverages,Lassi,4,152,609,Cash,Yes,4,Excellent,March,2025,Monday
ORD0011,24-03-2025,Monday,Returning,North Indian,Paneer Butter Masala,3,280,841,UPI,No,2,Good,March,2025,Monday
ORD0012,03-04-2025,Thursday,New,South Indian,Vada,1,148,148,Cash,Yes,1,Good,April,2025,Thursday
ORD0013,02-12-2024,Monday,Returning,Chinese,Veg Noodles,2,251,502,Card,Yes,3,Okay,December,2024,Monday
ORD0014,21-02-2025,Friday,Returning,Beverages,Masala Chai,2,76,152,UPI,Yes,4,Good,February,2025,Friday
ORD0015,18-11-2024,Monday,Returning,Desserts,Kheer,5,293,1468,Cash,Yes,1,Okay,November,2024,Monday
ORD0016,23-03-2025,Sunday,New,Beverages,Cold Drink,1,203,203,UPI,Yes,1,Okay,March,2025,Sunday
ORD0017,27-02-2025,Thursday,Returning,Beverages,Lassi,1,50,50,Cash,No,3,Excellent,February,2025,Thursday
ORD0018,01-04-2025,Tuesday,Returning,Desserts,Rasgulla,5,230,1152,UPI,No,4,Bad,April,2025,Tuesday
ORD0019,15-10-2024,Tuesday,New,Beverages,Masala Chai,5,69,348,Card,Yes,2,Excellent,October,2024,Tuesday
ORD0021,18-01-2025,Saturday,New,Desserts,Kheer,5,169,847,Card,No,4,Good,January,2025,Saturday
ORD0023,14-01-2025,Tuesday,Returning,Desserts,Gulab Jamun,1,233,233,Cash,Yes,4,Bad,January,2025,Tuesday
ORD0024,24-03-2025,Monday,New,Beverages,Masala Chai,3,230,691,UPI,Yes,3,Very Good,March,2025,Monday
ORD0025,06-02-2025,Thursday,Returning,North Indian,Paneer Butter Masala,2,170,340,Card,Yes,4,Okay,February,2025,Thursday
ORD0026,22-12-2024,Sunday,New,South Indian,Masala Dosa,4,176,705,Cash,Yes,1,Excellent,December,2024,Sunday
ORD0028,12-12-2024,Thursday,Returning,Beverages,Masala Chai,5,174,874,Cash,Yes,2,Very Good,December,2024,Thursday
ORD0029,29-12-2024,Sunday,Returning,Chinese,Manchurian,4,75,301,UPI,No,1,Good,December,2024,Sunday
ORD0030,11-10-2024,Friday,Returning,North Indian,Chole Bhature,1,163,163,Cash,No,5,Good,October,2024,Friday
ORD0031,20-02-2025,Thursday,New,Desserts,Ice Cream,1,154,154,Cash,No,5,Bad,February,2025,Thursday
ORD0032,18-03-2025,Tuesday,Returning,Chinese,Fried Rice,3,56,168,Cash,No,2,Okay,March,2025,Tuesday
ORD0033,08-03-2025,Saturday,Returning,South Indian,Vada,4,79,319,Card,Yes,4,Very Good,March,2025,Saturday
ORD0034,14-12-2024,Saturday,New,Chinese,Spring Roll,3,282,846,Cash,Yes,3,Good,December,2024,Saturday
ORD0035,21-11-2024,Thursday,Returning,Desserts,Gulab Jamun,2,57,115,Cash,No,2,Excellent,November,2024,Thursday
ORD0036,14-01-2025,Tuesday,New,North Indian,Paneer Butter Masala,1,81,81,Card,No,1,Excellent,January,2025,Tuesday
ORD0038,12-03-2025,Wednesday,New,Desserts,Ice Cream,5,167,836,UPI,No,5,Good,March,2025,Wednesday
ORD0040,25-10-2024,Friday,Returning,South Indian,Vada,2,289,579,UPI,No,4,Okay,October,2024,Friday
ORD0041,16-12-2024,Monday,New,Beverages,Coffee,5,220,1103,Card,No,2,Excellent,December,2024,Monday
ORD0042,05-11-2024,Tuesday,New,North Indian,Butter Naan,5,51,256,Card,Yes,4,Excellent,November,2024,Tuesday
ORD0043,02-11-2024,Saturday,Returning,North Indian,Chole Bhature,3,135,407,Card,No,3,Bad,November,2024,Saturday
ORD0045,15-03-2025,Saturday,New,Desserts,Ice Cream,4,191,766,UPI,No,1,Okay,March,2025,Saturday
ORD0047,11-01-2025,Saturday,New,North Indian,Butter Naan,2,219,438,UPI,No,2,Bad,January,2025,Saturday
ORD0048,22-02-2025,Saturday,Returning,South Indian,Masala Dosa,1,138,138,UPI,No,5,Good,February,2025,Saturday
ORD0049,26-12-2024,Thursday,New,Beverages,Cold Drink,4,292,1171,Card,Yes,5,Very Good,December,2024,Thursday
ORD0050,17-03-2025,Monday,New,North Indian,Dal Makhani,5,189,949,Card,Yes,3,Very Good,March,2025,Monday
ORD0051,02-02-2025,Sunday,Returning,South Indian,Idli Sambar,1,121,121,Cash,Yes,5,Bad,February,2025,Sunday
ORD0054,19-01-2025,Sunday,New,Chinese,Manchurian,4,161,646,UPI,No,1,Good,January,2025,Sunday
ORD0055,14-02-2025,Friday,Returning,North Indian,Paneer Butter Masala,5,262,1312,Cash,Yes,1,Good,February,2025,Friday
ORD0057,19-01-2025,Sunday,New,South Indian,Uttapam,3,51,155,UPI,No,4,Very Good,January,2025,Sunday
ORD0058,22-11-2024,Friday,Returning,North Indian,Paneer Butter Masala,4,205,820,Cash,Yes,3,Bad,November,2024,Friday
ORD0059,28-12-2024,Saturday,Returning,Beverages,Lassi,2,271,542,Card,Yes,1,Excellent,December,2024,Saturday
ORD0060,13-12-2024,Friday,New,Desserts,Ice Cream,2,215,431,UPI,No,3,Good,December,2024,Friday
ORD0061,21-03-2025,Friday,Returning,South Indian,Idli Sambar,2,61,122,Cash,No,1,Excellent,March,2025,Friday
ORD0062,26-01-2025,Sunday,Returning,South Indian,Uttapam,4,95,380,Cash,Yes,5,Very Good,January,2025,Sunday
ORD0063,29-11-2024,Friday,Returning,North Indian,Butter Naan,2,196,392,Card,Yes,4,Okay,November,2024,Friday
ORD0064,18-03-2025,Tuesday,Returning,Chinese,Veg Noodles,4,267,1070,Cash,No,4,Very Good,March,2025,Tuesday
ORD0065,27-03-2025,Thursday,New,South Indian,Masala Dosa,5,141,707,Cash,No,5,Excellent,March,2025,Thursday
ORD0066,22-02-2025,Saturday,Returning,South Indian,Idli Sambar,2,174,349,Cash,Yes,3,Good,February,2025,Saturday
ORD0069,13-10-2024,Sunday,Returning,North Indian,Paneer Butter Masala,3,185,557,Cash,No,2,Okay,October,2024,Sunday
ORD0070,29-12-2024,Sunday,New,South Indian,Uttapam,2,238,477,Cash,No,3,Bad,December,2024,Sunday
ORD0071,15-10-2024,Tuesday,Returning,Beverages,Lassi,4,276,1106,Cash,No,5,Very Good,October,2024,Tuesday
ORD0072,08-01-2025,Wednesday,Returning,Desserts,Kheer,2,293,587,UPI,No,1,Bad,January,2025,Wednesday
ORD0073,28-02-2025,Friday,New,South Indian,Masala Dosa,3,137,411,Cash,Yes,3,Excellent,February,2025,Friday
ORD0074,27-11-2024,Wednesday,Returning,Chinese,Spring Roll,4,111,444,UPI,Yes,3,Excellent,November,2024,Wednesday
ORD0075,07-12-2024,Saturday,New,North Indian,Paneer Butter Masala,4,273,1093,Card,No,4,Bad,December,2024,Saturday
ORD0076,21-11-2024,Thursday,New,Desserts,Rasgulla,1,108,108,Card,No,1,Good,November,2024,Thursday
ORD0079,14-10-2024,Monday,New,Desserts,Ice Cream,5,54,270,UPI,No,5,Good,October,2024,Monday
ORD0080,06-01-2025,Monday,Returning,South Indian,Uttapam,3,114,344,UPI,Yes,2,Okay,January,2025,Monday
ORD0081,22-11-2024,Friday,Returning,Desserts,Gulab Jamun,1,226,226,UPI,No,1,Okay,November,2024,Friday
ORD0082,19-12-2024,Thursday,Returning,North Indian,Dal Makhani,3,73,220,Card,Yes,5,Bad,December,2024,Thursday
ORD0085,16-03-2025,Sunday,Returning,Desserts,Gulab Jamun,2,168,336,Cash,Yes,2,Bad,March,2025,Sunday
ORD0089,26-02-2025,Wednesday,New,Desserts,Gulab Jamun,2,171,342,Cash,Yes,4,Good,February,2025,Wednesday
ORD0090,14-12-2024,Saturday,Returning,Beverages,Lassi,3,284,852,Card,Yes,1,Bad,December,2024,Saturday
ORD0091,18-02-2025,Tuesday,New,Desserts,Rasgulla,2,83,166,Cash,Yes,3,Excellent,February,2025,Tuesday
ORD0092,03-02-2025,Monday,New,North Indian,Dal Makhani,4,283,1133,Cash,No,4,Bad,February,2025,Monday
ORD0093,11-10-2024,Friday,Returning,North Indian,Chole Bhature,1,100,100,Cash,No,4,Okay,October,2024,Friday
ORD0094,19-01-2025,Sunday,New,Beverages,Masala Chai,3,292,876,Cash,Yes,3,Good,January,2025,Sunday
ORD0096,05-03-2025,Wednesday,New,Desserts,Gulab Jamun,4,224,897,Card,Yes,5,Very Good,March,2025,Wednesday
ORD0098,29-03-2025,Saturday,Returning,North Indian,Butter Naan,1,245,245,Cash,No,4,Excellent,March,2025,Saturday
ORD0099,15-03-2025,Saturday,Returning,Desserts,Gulab Jamun,1,135,135,UPI,No,1,Very Good,March,2025,Saturday
ORD0100,24-02-2025,Monday,New,North Indian,Paneer Butter Masala,3,190,571,UPI,No,5,Good,February,2025,Monday
ORD0101,07-01-2025,Tuesday,Returning,South Indian,Uttapam,5,112,561,Card,Yes,4,Bad,January,2025,Tuesday
ORD0102,18-02-2025,Tuesday,Returning,South Indian,Uttapam,1,151,151,Cash,No,2,Bad,February,2025,Tuesday
ORD0104,14-12-2024,Saturday,Returning,Beverages,Coffee,1,247,247,Card,Yes,1,Good,December,2024,Saturday
ORD0106,26-12-2024,Thursday,Returning,Beverages,Coffee,1,218,218,Card,No,3,Excellent,December,2024,Thursday
ORD0108,02-02-2025,Sunday,Returning,Chinese,Manchurian,2,145,291,Card,No,3,Okay,February,2025,Sunday
ORD0109,31-12-2024,Tuesday,New,Desserts,Rasgulla,3,141,425,UPI,Yes,5,Good,December,2024,Tuesday
ORD0110,02-04-2025,Wednesday,New,North Indian,Butter Naan,1,73,73,Card,No,2,Okay,April,2025,Wednesday
ORD0112,25-10-2024,Friday,New,Beverages,Lassi,2,176,352,Cash,No,4,Excellent,October,2024,Friday
ORD0113,28-02-2025,Friday,Returning,Desserts,Rasgulla,2,225,450,UPI,Yes,1,Bad,February,2025,Friday
ORD0114,20-02-2025,Thursday,New,Desserts,Kheer,2,95,191,Card,No,5,Bad,February,2025,Thursday
ORD0115,26-02-2025,Wednesday,Returning,South Indian,Idli Sambar,3,184,554,Card,Yes,4,Okay,February,2025,Wednesday
ORD0116,14-10-2024,Monday,Returning,Chinese,Manchurian,2,275,551,Card,No,5,Very Good,October,2024,Monday
ORD0117,10-12-2024,Tuesday,New,Beverages,Masala Chai,2,225,451,UPI,No,4,Very Good,December,2024,Tuesday
ORD0118,28-11-2024,Thursday,Returning,Beverages,Masala Chai,3,250,751,UPI,No,2,Good,November,2024,Thursday
ORD0119,28-12-2024,Saturday,New,Chinese,Spring Roll,1,132,132,UPI,Yes,1,Excellent,December,2024,Saturday
ORD0120,27-10-2024,Sunday,Returning,Chinese,Manchurian,1,290,290,Card,No,2,Very Good,October,2024,Sunday
ORD0121,27-03-2025,Thursday,Returning,Chinese,Veg Noodles,4,299,1196,UPI,Yes,4,Good,March,2025,Thursday
ORD0122,26-02-2025,Wednesday,Returning,Desserts,Kheer,2,277,554,UPI,No,1,Good,February,2025,Wednesday
ORD0124,30-03-2025,Sunday,Returning,Desserts,Ice Cream,1,112,112,UPI,No,4,Excellent,March,2025,Sunday
ORD0125,12-01-2025,Sunday,New,Chinese,Manchurian,1,161,161,Card,No,2,Okay,January,2025,Sunday
ORD0126,03-03-2025,Monday,New,Desserts,Ice Cream,4,148,594,Cash,Yes,5,Excellent,March,2025,Monday
ORD0127,14-12-2024,Saturday,New,Beverages,Cold Drink,4,176,705,UPI,Yes,2,Bad,December,2024,Saturday
ORD0128,15-02-2025,Saturday,Returning,Desserts,Kheer,5,74,370,Cash,No,3,Very Good,February,2025,Saturday
ORD0129,04-12-2024,Wednesday,New,Desserts,Rasgulla,4,59,236,UPI,No,4,Very Good,December,2024,Wednesday
ORD0131,19-02-2025,Wednesday,Returning,South Indian,Vada,5,274,1374,Cash,No,1,Bad,February,2025,Wednesday
ORD0132,03-01-2025,Friday,New,Desserts,Gulab Jamun,2,256,512,Cash,Yes,3,Bad,January,2025,Friday
ORD0133,23-11-2024,Saturday,Returning,Chinese,Fried Rice,3,240,721,Card,Yes,2,Okay,November,2024,Saturday
ORD0134,26-11-2024,Tuesday,Returning,North Indian,Paneer Butter Masala,3,119,358,Cash,Yes,4,Excellent,November,2024,Tuesday
ORD0135,02-03-2025,Sunday,Returning,North Indian,Chole Bhature,4,131,527,Cash,No,1,Excellent,March,2025,Sunday
ORD0136,27-02-2025,Thursday,Returning,North Indian,Paneer Butter Masala,2,60,121,UPI,Yes,1,Very Good,February,2025,Thursday
ORD0137,21-12-2024,Saturday,Returning,North Indian,Chole Bhature,3,216,650,UPI,No,2,Very Good,December,2024,Saturday
ORD0138,03-04-2025,Thursday,New,North Indian,Butter Naan,2,110,221,Cash,No,5,Bad,April,2025,Thursday
ORD0139,12-11-2024,Tuesday,New,Chinese,Fried Rice,1,171,171,UPI,Yes,4,Very Good,November,2024,Tuesday
ORD0140,30-11-2024,Saturday,Returning,Chinese,Fried Rice,5,81,408,Card,Yes,3,Good,November,2024,Saturday
ORD0141,03-03-2025,Monday,Returning,North Indian,Paneer Butter Masala,1,209,209,Card,No,1,Excellent,March,2025,Monday
ORD0142,21-11-2024,Thursday,New,North Indian,Paneer Butter Masala,5,273,1369,UPI,Yes,2,Very Good,November,2024,Thursday
ORD0143,02-04-2025,Wednesday,Returning,South Indian,Idli Sambar,4,144,578,Cash,Yes,2,Bad,April,2025,Wednesday
ORD0144,19-12-2024,Thursday,Returning,Desserts,Ice Cream,5,275,1379,UPI,Yes,1,Very Good,December,2024,Thursday
ORD0145,05-12-2024,Thursday,Returning,North Indian,Butter Naan,1,97,97,Cash,Yes,3,Good,December,2024,Thursday
ORD0146,08-01-2025,Wednesday,New,Chinese,Manchurian,1,220,220,Cash,No,2,Excellent,January,2025,Wednesday
ORD0147,07-01-2025,Tuesday,New,Desserts,Kheer,4,191,766,Cash,Yes,2,Bad,January,2025,Tuesday
ORD0148,15-01-2025,Wednesday,Returning,South Indian,Vada,4,61,247,Card,No,3,Okay,January,2025,Wednesday
ORD0149,09-10-2024,Wednesday,Returning,Chinese,Fried Rice,3,99,297,UPI,Yes,5,Very Good,October,2024,Wednesday
ORD0150,02-11-2024,Saturday,New,Chinese,Veg Noodles,3,255,767,UPI,Yes,5,Very Good,November,2024,Saturday
ORD0151,19-12-2024,Thursday,New,North Indian,Butter Naan,3,214,642,UPI,No,3,Good,December,2024,Thursday
ORD0152,18-11-2024,Monday,Returning,Desserts,Rasgulla,1,208,208,UPI,Yes,2,Okay,November,2024,Monday
ORD0153,04-12-2024,Wednesday,New,North Indian,Chole Bhature,5,289,1446,Card,No,5,Excellent,December,2024,Wednesday
ORD0154,20-02-2025,Thursday,Returning,Chinese,Spring Roll,1,150,150,Cash,Yes,4,Okay,February,2025,Thursday
ORD0155,12-11-2024,Tuesday,Returning,South Indian,Idli Sambar,2,281,563,UPI,No,5,Okay,November,2024,Tuesday
ORD0156,14-10-2024,Monday,New,Beverages,Coffee,4,205,821,Card,Yes,2,Good,October,2024,Monday
ORD0157,17-12-2024,Tuesday,New,Desserts,Gulab Jamun,3,128,385,Cash,Yes,1,Very Good,December,2024,Tuesday
ORD0159,08-01-2025,Wednesday,Returning,Chinese,Fried Rice,5,284,1424,Cash,Yes,2,Okay,January,2025,Wednesday
ORD0160,11-02-2025,Tuesday,New,Beverages,Masala Chai,5,136,682,UPI,No,5,Okay,February,2025,Tuesday
ORD0161,30-10-2024,Wednesday,New,Desserts,Kheer,1,183,183,UPI,No,5,Good,October,2024,Wednesday
ORD0162,27-01-2025,Monday,Returning,South Indian,Uttapam,3,177,533,Card,Yes,4,Very Good,January,2025,Monday
ORD0164,09-02-2025,Sunday,New,Desserts,Gulab Jamun,1,179,179,Card,No,1,Okay,February,2025,Sunday
ORD0165,11-10-2024,Friday,Returning,North Indian,Chole Bhature,5,268,1343,Card,No,4,Okay,October,2024,Friday
ORD0166,04-01-2025,Saturday,New,South Indian,Vada,4,73,295,Cash,No,2,Very Good,January,2025,Saturday
ORD0167,12-01-2025,Sunday,Returning,South Indian,Vada,2,249,498,UPI,No,2,Good,January,2025,Sunday
ORD0168,02-01-2025,Thursday,Returning,North Indian,Chole Bhature,1,261,261,Card,Yes,2,Very Good,January,2025,Thursday
ORD0169,23-11-2024,Saturday,Returning,Beverages,Coffee,4,79,319,UPI,No,1,Bad,November,2024,Saturday
ORD0170,10-12-2024,Tuesday,New,North Indian,Chole Bhature,3,246,739,Card,Yes,1,Excellent,December,2024,Tuesday
ORD0171,14-10-2024,Monday,Returning,Chinese,Manchurian,3,57,171,Card,No,2,Excellent,October,2024,Monday
ORD0172,17-11-2024,Sunday,Returning,Beverages,Coffee,4,290,1162,Cash,No,1,Okay,November,2024,Sunday
ORD0173,02-11-2024,Saturday,Returning,Chinese,Fried Rice,2,134,268,UPI,No,5,Very Good,November,2024,Saturday
ORD0174,28-02-2025,Friday,New,South Indian,Idli Sambar,4,105,420,Cash,No,5,Okay,February,2025,Friday
ORD0176,07-01-2025,Tuesday,Returning,Chinese,Fried Rice,3,205,617,UPI,Yes,4,Bad,January,2025,Tuesday
ORD0177,17-10-2024,Thursday,Returning,Beverages,Lassi,3,282,848,UPI,Yes,4,Good,October,2024,Thursday
ORD0178,14-01-2025,Tuesday,New,Beverages,Lassi,2,134,269,Cash,Yes,1,Excellent,January,2025,Tuesday
ORD0180,04-11-2024,Monday,Returning,South Indian,Vada,5,255,1278,Cash,Yes,4,Okay,November,2024,Monday
ORD0181,13-03-2025,Thursday,New,Desserts,Rasgulla,3,262,788,Card,No,1,Very Good,March,2025,Thursday
ORD0182,29-10-2024,Tuesday,New,North Indian,Butter Naan,1,261,261,UPI,Yes,3,Okay,October,2024,Tuesday
ORD0183,19-11-2024,Tuesday,New,South Indian,Uttapam,5,231,1159,Card,Yes,4,Very Good,November,2024,Tuesday
ORD0184,10-11-2024,Sunday,Returning,South Indian,Idli Sambar,1,179,179,Cash,Yes,5,Okay,November,2024,Sunday
ORD0185,25-01-2025,Saturday,New,North Indian,Butter Naan,4,257,1028,UPI,Yes,5,Good,January,2025,Saturday
ORD0186,21-10-2024,Monday,New,North Indian,Butter Naan,3,292,877,Card,Yes,5,Okay,October,2024,Monday
ORD0187,14-01-2025,Tuesday,Returning,Beverages,Masala Chai,2,283,567,Cash,Yes,5,Bad,January,2025,Tuesday
ORD0188,04-02-2025,Tuesday,New,Chinese,Manchurian,5,247,1236,Card,No,4,Good,February,2025,Tuesday
ORD0189,08-01-2025,Wednesday,New,Chinese,Veg Noodles,4,232,930,Card,Yes,2,Bad,January,2025,Wednesday
ORD0190,16-01-2025,Thursday,Returning,Desserts,Ice Cream,5,115,577,Cash,Yes,5,Very Good,January,2025,Thursday
ORD0192,05-01-2025,Sunday,New,Beverages,Lassi,5,160,802,UPI,No,3,Okay,January,2025,Sunday
ORD0195,29-12-2024,Sunday,New,Chinese,Fried Rice,1,62,62,Cash,No,3,Okay,December,2024,Sunday
ORD0196,17-02-2025,Monday,New,South Indian,Vada,3,221,665,UPI,Yes,4,Okay,February,2025,Monday
ORD0197,21-11-2024,Thursday,New,South Indian,Idli Sambar,1,64,64,Card,No,5,Very Good,November,2024,Thursday
ORD0198,09-01-2025,Thursday,Returning,Beverages,Masala Chai,1,114,114,Card,Yes,4,Excellent,January,2025,Thursday
ORD0199,01-03-2025,Saturday,New,Chinese,Fried Rice,3,271,815,Card,No,5,Very Good,March,2025,Saturday
ORD0201,13-10-2024,Sunday,Returning,North Indian,Paneer Butter Masala,3,57,172,UPI,No,1,Excellent,October,2024,Sunday
ORD0202,28-11-2024,Thursday,New,Beverages,Masala Chai,3,62,187,Card,Yes,3,Good,November,2024,Thursday
ORD0203,06-01-2025,Monday,New,South Indian,Idli Sambar,5,94,471,UPI,No,5,Bad,January,2025,Monday
ORD0204,23-01-2025,Thursday,New,South Indian,Uttapam,4,52,209,Cash,Yes,4,Excellent,January,2025,Thursday
ORD0205,01-04-2025,Tuesday,New,Chinese,Veg Noodles,1,183,183,Cash,No,5,Bad,April,2025,Tuesday
ORD0208,21-02-2025,Friday,New,South Indian,Idli Sambar,3,219,658,Card,Yes,5,Good,February,2025,Friday
ORD0209,16-10-2024,Wednesday,Returning,Chinese,Veg Noodles,2,299,599,UPI,Yes,2,Good,October,2024,Wednesday
ORD0210,30-12-2024,Monday,New,Chinese,Veg Noodles,4,50,201,Cash,No,1,Okay,December,2024,Monday
ORD0211,07-01-2025,Tuesday,New,Beverages,Masala Chai,1,225,225,Cash,Yes,4,Good,January,2025,Tuesday
ORD0213,13-03-2025,Thursday,New,North Indian,Butter Naan,4,165,662,Card,No,3,Bad,March,2025,Thursday
ORD0214,04-01-2025,Saturday,Returning,North Indian,Paneer Butter Masala,3,134,403,Card,No,3,Very Good,January,2025,Saturday
ORD0215,29-01-2025,Wednesday,New,Beverages,Coffee,3,268,804,Card,Yes,4,Excellent,January,2025,Wednesday
ORD0216,07-02-2025,Friday,New,Chinese,Manchurian,4,195,782,Card,No,2,Okay,February,2025,Friday
ORD0217,02-01-2025,Thursday,New,South Indian,Masala Dosa,2,251,503,UPI,Yes,3,Okay,January,2025,Thursday
ORD0220,26-10-2024,Saturday,New,Chinese,Veg Noodles,1,195,195,Card,No,2,Bad,October,2024,Saturday
ORD0221,05-04-2025,Saturday,New,South Indian,Uttapam,2,127,254,Card,Yes,5,Okay,April,2025,Saturday
ORD0222,03-04-2025,Thursday,New,North Indian,Paneer Butter Masala,2,75,150,Cash,No,1,Excellent,April,2025,Thursday
ORD0223,19-02-2025,Wednesday,New,North Indian,Chole Bhature,2,194,389,Cash,Yes,2,Very Good,February,2025,Wednesday
ORD0225,05-02-2025,Wednesday,New,North Indian,Dal Makhani,5,225,1128,UPI,Yes,2,Bad,February,2025,Wednesday
ORD0226,27-01-2025,Monday,Returning,Desserts,Gulab Jamun,4,202,810,Card,No,5,Excellent,January,2025,Monday
ORD0228,23-02-2025,Sunday,New,Beverages,Masala Chai,3,148,444,Card,No,5,Bad,February,2025,Sunday
ORD0229,15-12-2024,Sunday,Returning,Chinese,Spring Roll,2,58,116,Cash,Yes,1,Good,December,2024,Sunday
ORD0232,26-11-2024,Tuesday,New,North Indian,Dal Makhani,2,283,566,Card,Yes,2,Very Good,November,2024,Tuesday
ORD0233,25-12-2024,Wednesday,Returning,Desserts,Rasgulla,4,168,672,Card,Yes,5,Good,December,2024,Wednesday
ORD0234,28-10-2024,Monday,Returning,Beverages,Coffee,5,217,1088,Cash,No,4,Excellent,October,2024,Monday
ORD0235,22-01-2025,Wednesday,Returning,Desserts,Gulab Jamun,1,249,249,UPI,Yes,5,Bad,January,2025,Wednesday
ORD0236,17-12-2024,Tuesday,New,North Indian,Butter Naan,1,86,86,UPI,No,5,Excellent,December,2024,Tuesday
ORD0237,18-10-2024,Friday,Returning,Chinese,Veg Noodles,1,223,223,Card,No,5,Very Good,October,2024,Friday
ORD0239,28-01-2025,Tuesday,Returning,Desserts,Gulab Jamun,2,170,340,Card,No,3,Very Good,January,2025,Tuesday
ORD0240,11-10-2024,Friday,New,Beverages,Coffee,4,275,1103,Card,No,4,Excellent,October,2024,Friday
ORD0241,18-03-2025,Tuesday,New,South Indian,Idli Sambar,4,112,451,UPI,No,5,Very Good,March,2025,Tuesday
ORD0243,20-02-2025,Thursday,New,Chinese,Manchurian,3,101,304,Card,No,3,Good,February,2025,Thursday
ORD0244,11-12-2024,Wednesday,New,Beverages,Cold Drink,3,122,367,Cash,Yes,2,Very Good,December,2024,Wednesday
ORD0246,03-04-2025,Thursday,New,Chinese,Manchurian,5,296,1481,Cash,Yes,3,Bad,April,2025,Thursday
ORD0247,16-01-2025,Thursday,New,North Indian,Dal Makhani,3,253,760,Card,Yes,4,Very Good,January,2025,Thursday
ORD0248,05-04-2025,Saturday,Returning,South Indian,Uttapam,5,158,793,Cash,No,2,Excellent,April,2025,Saturday
ORD0249,10-12-2024,Tuesday,Returning,Chinese,Manchurian,2,215,431,UPI,Yes,1,Excellent,December,2024,Tuesday
ORD0250,12-03-2025,Wednesday,Returning,North Indian,Paneer Butter Masala,4,84,339,Card,No,2,Good,March,2025,Wednesday
ORD0251,27-03-2025,Thursday,Returning,Beverages,Masala Chai,4,156,625,Card,No,4,Good,March,2025,Thursday
ORD0252,19-03-2025,Wednesday,Returning,South Indian,Vada,1,158,158,Cash,No,2,Good,March,2025,Wednesday
ORD0253,09-03-2025,Sunday,Returning,Beverages,Masala Chai,5,208,1042,Cash,Yes,2,Excellent,March,2025,Sunday
