Order_ID,Date,Day,Customer_Type,Item_Category,Item_Name,Quantity,Price_Per_Unit,Total_Amount,Payment_Mode,Home_Delivery,Customer_Rating,Feedback_Comment,Month,Year,Weekday
ORD0255,09-12-2024,Monday,Returning,North Indian,Butter Naan,5,282,1412,Cash,No,1,Good,December,2024,Monday
ORD0257,19-01-2025,Sunday,New,Desserts,Ice Cream,2,275,551,UPI,Yes,3,Okay,January,2025,Sunday
ORD0258,21-02-2025,Friday,Returning,Chinese,Spring Roll,1,236,236,UPI,Yes,4,Very Good,February,2025,Friday
ORD0259,31-03-2025,Monday,New,Desserts,Kheer,4,140,562,Card,Yes,4,Excellent,March,2025,Monday
ORD0261,29-01-2025,Wednesday,New,Beverages,Lassi,1,240,240,Cash,Yes,1,Excellent,January,2025,Wednesday
ORD0262,11-01-2025,Saturday,New,Desserts,Rasgulla,5,82,412,Card,No,4,Very Good,January,2025,Saturday
ORD0263,29-11-2024,Friday,New,South Indian,Vada,1,253,253,Card,No,1,Excellent,November,2024,Friday
ORD0264,09-02-2025,Sunday,New,Beverages,Coffee,1,264,264,UPI,No,5,Very Good,February,2025,Sunday
ORD0266,25-02-2025,Tuesday,Returning,South Indian,Vada,5,163,817,UPI,Yes,1,Good,February,2025,Tuesday
ORD0267,15-10-2024,Tuesday,New,Beverages,Masala Chai,3,262,787,Card,Yes,3,Good,October,2024,Tuesday
ORD0269,10-12-2024,Tuesday,New,Beverages,Masala Chai,5,206,1030,UPI,No,1,Excellent,December,2024,Tuesday
ORD0270,18-11-2024,Monday,Returning,South Indian,Uttapam,2,130,261,UPI,No,1,Excellent,November,2024,Monday
ORD0271,03-11-2024,Sunday,New,South Indian,Idli Sambar,5,111,555,UPI,No,2,Bad,November,2024,Sunday
ORD0272,28-11-2024,Thursday,New,North Indian,Butter Naan,3,116,349,Cash,No,2,Good,November,2024,Thursday
ORD0273,14-03-2025,Friday,New,North Indian,Butter Naan,2,193,386,UPI,No,5,Good,March,2025,Friday
ORD0274,23-11-2024,Saturday,Returning,Chinese,Fried Rice,1,198,198,UPI,No,3,Good,November,2024,Saturday
ORD0275,11-03-2025,Tuesday,New,North Indian,Butter Naan,1,279,279,Card,Yes,1,Excellent,March,2025,Tuesday
ORD0277,12-01-2025,Sunday,New,Beverages,Cold Drink,5,278,1394,UPI,No,1,Okay,January,2025,Sunday
ORD0278,06-04-2025,Sunday,New,Desserts,Kheer,5,58,294,Card,Yes,2,Very Good,April,2025,Sunday
ORD0279,25-03-2025,Tuesday,Returning,Beverages,Masala Chai,1,156,156,Cash,Yes,5,Excellent,March,2025,Tuesday
ORD0280,24-12-2024,Tuesday,New,Beverages,Lassi,4,51,204,UPI,Yes,3,Very Good,December,2024,Tuesday
ORD0281,04-04-2025,Friday,New,South Indian,Uttapam,5,217,1085,Card,No,5,Excellent,April,2025,Friday
ORD0283,12-12-2024,Thursday,New,Beverages,Cold Drink,4,297,1190,Card,Yes,4,Very Good,December,2024,Thursday
ORD0285,17-02-2025,Monday,Returning,Desserts,Gulab Jamun,4,121,486,Cash,No,4,Very Good,February,2025,Monday
ORD0287,17-11-2024,Sunday,Returning,North Indian,Paneer Butter Masala,4,183,734,Card,Yes,2,Very Good,November,2024,Sunday
ORD0288,03-12-2024,Tuesday,Returning,Desserts,Gulab Jamun,4,134,537,UPI,No,1,Okay,December,2024,Tuesday
ORD0289,16-12-2024,Monday,Returning,South Indian,Uttapam,1,262,262,UPI,No,1,Good,December,2024,Monday
ORD0290,18-12-2024,Wednesday,Returning,South Indian,Uttapam,2,222,445,Cash,Yes,4,Good,December,2024,Wednesday
ORD0291,13-10-2024,Sunday,New,Chinese,Manchurian,2,276,553,Card,Yes,3,Okay,October,2024,Sunday
ORD0292,02-03-2025,Sunday,New,Desserts,Gulab Jamun,5,273,1369,Card,Yes,1,Bad,March,2025,Sunday
ORD0293,27-12-2024,Friday,New,North Indian,Paneer Butter Masala,4,259,1036,Card,No,3,Good,December,2024,Friday
ORD0294,11-11-2024,Monday,New,Chinese,Veg Noodles,4,105,422,Card,Yes,5,Bad,November,2024,Monday
ORD0296,27-03-2025,Thursday,New,North Indian,Butter Naan,3,134,403,UPI,No,5,Bad,March,2025,Thursday
ORD0297,03-12-2024,Tuesday,Returning,North Indian,Paneer Butter Masala,4,109,438,Cash,Yes,5,Excellent,December,2024,Tuesday
ORD0298,19-10-2024,Saturday,New,Chinese,Manchurian,1,185,185,Card,Yes,1,Very Good,October,2024,Saturday
ORD0299,04-12-2024,Wednesday,New,Beverages,Masala Chai,2,170,340,Card,Yes,4,Okay,December,2024,Wednesday
ORD0300,25-10-2024,Friday,Returning,South Indian,Masala Dosa,2,115,231,UPI,Yes,1,Very Good,October,2024,Friday
ORD0301,05-04-2025,Saturday,Returning,Chinese,Veg Noodles,2,222,445,UPI,Yes,2,Bad,April,2025,Saturday
ORD0302,28-03-2025,Friday,New,South Indian,Uttapam,1,101,101,UPI,No,3,Okay,March,2025,Friday
ORD0303,24-01-2025,Friday,Returning,South Indian,Vada,2,257,514,UPI,No,2,Good,January,2025,Friday
ORD0305,25-11-2024,Monday,Returning,Desserts,Ice Cream,3,84,254,Card,No,1,Good,November,2024,Monday
ORD0306,13-12-2024,Friday,New,Beverages,Cold Drink,4,184,739,Cash,No,5,Bad,December,2024,Friday
ORD0307,07-11-2024,Thursday,Returning,Beverages,Cold Drink,3,262,786,UPI,No,2,Excellent,November,2024,Thursday
ORD0308,25-01-2025,Saturday,Returning,North Indian,Butter Naan,1,292,292,Card,No,5,Good,January,2025,Saturday
ORD0309,18-03-2025,Tuesday,New,South Indian,Idli Sambar,4,275,1103,UPI,No,5,Very Good,March,2025,Tuesday
ORD0310,06-11-2024,Wednesday,New,North Indian,Chole Bhature,2,205,410,UPI,No,1,Okay,November,2024,Wednesday
ORD0311,02-12-2024,Monday,Returning,Desserts,Gulab Jamun,4,100,403,UPI,Yes,1,Very Good,December,2024,Monday
ORD0312,15-03-2025,Saturday,Returning,Chinese,Fried Rice,4,60,242,Card,No,2,Okay,March,2025,Saturday
ORD0313,22-10-2024,Tuesday,New,South Indian,Masala Dosa,1,116,116,Card,No,2,Okay,October,2024,Tuesday
ORD0314,06-01-2025,Monday,New,Chinese,Manchurian,5,66,331,Card,No,1,Good,January,2025,Monday
ORD0315,23-10-2024,Wednesday,Returning,South Indian,Idli Sambar,1,286,286,Card,Yes,4,Good,October,2024,Wednesday
ORD0316,13-11-2024,Wednesday,New,Beverages,Cold Drink,5,295,1478,UPI,No,3,Very Good,November,2024,Wednesday
ORD0317,20-10-2024,Sunday,New,Chinese,Manchurian,2,160,320,UPI,Yes,3,Good,October,2024,Sunday
ORD0319,10-10-2024,Thursday,Returning,Beverages,Cold Drink,5,257,1289,Card,Yes,1,Excellent,October,2024,Thursday
ORD0320,17-01-2025,Friday,Returning,South Indian,Masala Dosa,2,50,100,Cash,Yes,4,Excellent,January,2025,Friday
ORD0321,23-10-2024,Wednesday,Returning,Chinese,Spring Roll,1,146,146,Cash,No,1,Excellent,October,2024,Wednesday
ORD0322,10-01-2025,Friday,Returning,Desserts,Ice Cream,4,78,312,UPI,Yes,3,Very Good,January,2025,Friday
ORD0323,04-04-2025,Friday,New,Chinese,Spring Roll,4,106,424,Cash,No,4,Excellent,April,2025,Friday
ORD0324,02-03-2025,Sunday,Returning,South Indian,Masala Dosa,3,214,642,UPI,Yes,3,Excellent,March,2025,Sunday
ORD0325,04-11-2024,Monday,New,Desserts,Kheer,2,178,356,UPI,Yes,4,Good,November,2024,Monday
ORD0326,04-04-2025,Friday,New,North Indian,Butter Naan,3,247,742,Card,No,5,Bad,April,2025,Friday
ORD0327,12-02-2025,Wednesday,New,South Indian,Masala Dosa,5,140,700,UPI,No,5,Bad,February,2025,Wednesday
ORD0328,09-10-2024,Wednesday,Returning,Desserts,Rasgulla,3,91,274,Card,No,3,Very Good,October,2024,Wednesday
ORD0330,19-10-2024,Saturday,New,Chinese,Veg Noodles,2,132,265,UPI,Yes,1,Good,October,2024,Saturday
ORD0331,17-03-2025,Monday,New,Chinese,Manchurian,5,104,521,Cash,No,2,Good,March,2025,Monday
ORD0332,10-10-2024,Thursday,Returning,Desserts,Gulab Jamun,4,120,480,UPI,Yes,2,Good,October,2024,Thursday
ORD0333,28-11-2024,Thursday,Returning,South Indian,Uttapam,4,70,281,Cash,No,1,Bad,November,2024,Thursday
ORD0335,20-03-2025,Thursday,Returning,Desserts,Ice Cream,4,233,934,Card,No,1,Very Good,March,2025,Thursday
ORD0336,02-03-2025,Sunday,Returning,South Indian,Vada,5,73,365,Cash,Yes,2,Excellent,March,2025,Sunday
ORD0337,06-02-2025,Thursday,New,North Indian,Paneer Butter Masala,5,259,1299,Cash,Yes,5,Good,February,2025,Thursday
ORD0338,14-12-2024,Saturday,New,Beverages,Coffee,5,181,906,Card,Yes,2,Bad,December,2024,Saturday
ORD0339,29-11-2024,Friday,New,North Indian,Dal Makhani,1,272,272,Cash,Yes,4,Very Good,November,2024,Friday
ORD0340,16-12-2024,Monday,Returning,South Indian,Masala Dosa,5,288,1441,UPI,Yes,2,Very Good,December,2024,Monday
ORD0341,10-10-2024,Thursday,Returning,Beverages,Cold Drink,2,152,305,Cash,Yes,4,Very Good,October,2024,Thursday
ORD0342,28-02-2025,Friday,Returning,Beverages,Masala Chai,2,109,218,UPI,No,3,Okay,February,2025,Friday
ORD0343,27-11-2024,Wednesday,Returning,Desserts,Kheer,2,55,110,Card,No,5,Good,November,2024,Wednesday
ORD0344,25-02-2025,Tuesday,New,Beverages,Coffee,1,235,235,UPI,Yes,2,Good,February,2025,Tuesday
ORD0345,31-12-2024,Tuesday,New,South Indian,Vada,1,102,102,UPI,Yes,4,Very Good,December,2024,Tuesday
ORD0346,20-02-2025,Thursday,Returning,South Indian,Vada,1,157,157,Card,No,5,Bad,February,2025,Thursday
ORD0347,12-10-2024,Saturday,Returning,Beverages,Masala Chai,1,142,142,Cash,Yes,1,Excellent,October,2024,Saturday
ORD0348,17-12-2024,Tuesday,New,North Indian,Dal Makhani,4,293,1173,UPI,No,4,Bad,December,2024,Tuesday
ORD0349,26-02-2025,Wednesday,Returning,Chinese,Fried Rice,2,222,445,Card,Yes,1,Excellent,February,2025,Wednesday
ORD0350,05-04-2025,Saturday,New,South Indian,Uttapam,5,143,719,Cash,Yes,1,Bad,April,2025,Saturday
ORD0351,16-11-2024,Saturday,Returning,North Indian,Chole Bhature,2,168,337,UPI,Yes,5,Good,November,2024,Saturday
ORD0352,05-12-2024,Thursday,New,North Indian,Dal Makhani,4,109,436,Cash,No,3,Bad,December,2024,Thursday
ORD0353,07-03-2025,Friday,Returning,North Indian,Butter Naan,5,104,523,UPI,No,5,Excellent,March,2025,Friday
ORD0355,16-10-2024,Wednesday,Returning,Desserts,Gulab Jamun,5,295,1477,UPI,Yes,4,Okay,October,2024,Wednesday
ORD0356,23-01-2025,Thursday,New,Beverages,Cold Drink,3,272,816,UPI,Yes,5,Good,January,2025,Thursday
ORD0357,01-02-2025,Saturday,New,Chinese,Veg Noodles,2,264,529,Card,No,1,Very Good,February,2025,Saturday
ORD0358,31-03-2025,Monday,New,Desserts,Kheer,1,62,62,Card,No,2,Excellent,March,2025,Monday
ORD0361,14-01-2025,Tuesday,New,Beverages,Lassi,1,54,54,Cash,Yes,4,Excellent,January,2025,Tuesday
ORD0362,27-02-2025,Thursday,Returning,Desserts,Rasgulla,3,133,399,UPI,No,2,Excellent,February,2025,Thursday
ORD0363,02-01-2025,Thursday,New,North Indian,Paneer Butter Masala,3,277,832,Card,No,2,Good,January,2025,Thursday
ORD0364,01-03-2025,Saturday,New,Beverages,Coffee,3,93,279,Cash,No,4,Good,March,2025,Saturday
ORD0366,14-12-2024,Saturday,New,South Indian,Idli Sambar,5,208,1042,Card,Yes,4,Very Good,December,2024,Saturday
ORD0367,07-11-2024,Thursday,New,South Indian,Uttapam,5,102,513,UPI,No,4,Excellent,November,2024,Thursday
ORD0368,19-11-2024,Tuesday,Returning,South Indian,Idli Sambar,1,137,137,Card,Yes,4,Excellent,November,2024,Tuesday
ORD0369,24-03-2025,Monday,Returning,North Indian,Dal Makhani,2,204,409,UPI,Yes,1,Okay,March,2025,Monday
ORD0370,14-10-2024,Monday,New,North Indian,Chole Bhature,2,163,327,Card,No,4,Okay,October,2024,Monday
ORD0371,13-10-2024,Sunday,New,North Indian,Chole Bhature,5,169,847,UPI,No,4,Okay,October,2024,Sunday
ORD0372,20-12-2024,Friday,New,Desserts,Ice Cream,2,278,557,UPI,No,1,Okay,December,2024,Friday
ORD0373,19-10-2024,Saturday,New,Chinese,Fried Rice,1,61,61,Card,Yes,2,Bad,October,2024,Saturday
ORD0374,16-12-2024,Monday,New,Beverages,Lassi,3,102,306,Card,No,3,Very Good,December,2024,Monday
ORD0375,23-11-2024,Saturday,Returning,South Indian,Masala Dosa,4,98,392,Cash,No,3,Bad,November,2024,Saturday
ORD0376,02-01-2025,Thursday,New,North Indian,Dal Makhani,5,176,882,UPI,No,2,Excellent,January,2025,Thursday
ORD0377,08-03-2025,Saturday,New,Desserts,Rasgulla,1,213,213,Cash,Yes,5,Good,March,2025,Saturday
ORD0379,06-01-2025,Monday,New,South Indian,Idli Sambar,3,155,465,Card,Yes,4,Okay,January,2025,Monday
ORD0381,09-12-2024,Monday,Returning,Desserts,Ice Cream,4,257,1029,Card,No,5,Good,December,2024,Monday
ORD0382,28-11-2024,Thursday,Returning,South Indian,Uttapam,2,156,313,Card,No,4,Good,November,2024,Thursday
ORD0384,26-10-2024,Saturday,Returning,South Indian,Vada,5,62,314,Cash,Yes,2,Bad,October,2024,Saturday
ORD0385,16-02-2025,Sunday,New,South Indian,Idli Sambar,1,175,175,UPI,Yes,1,Excellent,February,2025,Sunday
ORD0386,05-04-2025,Saturday,Returning,North Indian,Paneer Butter Masala,1,237,237,Cash,No,2,Okay,April,2025,Saturday
ORD0387,30-12-2024,Monday,New,South Indian,Idli Sambar,1,280,280,UPI,Yes,2,Very Good,December,2024,Monday
ORD0389,09-03-2025,Sunday,Returning,Beverages,Cold Drink,5,121,609,Cash,Yes,4,Excellent,March,2025,Sunday
ORD0390,10-01-2025,Friday,New,Beverages,Masala Chai,3,56,170,UPI,No,5,Okay,January,2025,Friday
ORD0391,26-11-2024,Tuesday,New,Desserts,Gulab Jamun,2,96,192,Card,No,2,Excellent,November,2024,Tuesday
ORD0392,16-11-2024,Saturday,New,South Indian,Uttapam,1,228,228,Card,Yes,3,Excellent,November,2024,Saturday
ORD0393,05-11-2024,Tuesday,New,Beverages,Cold Drink,2,299,598,Cash,Yes,5,Excellent,November,2024,Tuesday
ORD0394,04-03-2025,Tuesday,Returning,North Indian,Dal Makhani,4,153,615,Card,No,2,Okay,March,2025,Tuesday
ORD0398,10-01-2025,Friday,Returning,Desserts,Gulab Jamun,2,267,535,Card,No,3,Excellent,January,2025,Friday
ORD0399,15-01-2025,Wednesday,Returning,South Indian,Uttapam,4,192,770,Cash,No,3,Bad,January,2025,Wednesday
ORD0400,17-11-2024,Sunday,New,Chinese,Manchurian,4,78,312,Cash,No,5,Good,November,2024,Sunday
ORD0401,27-11-2024,Wednesday,New,North Indian,Dal Makhani,4,60,241,Card,No,2,Good,November,2024,Wednesday
ORD0402,09-11-2024,Saturday,Returning,Chinese,Manchurian,2,257,514,Cash,No,5,Bad,November,2024,Saturday
ORD0405,14-11-2024,Thursday,Returning,North Indian,Chole Bhature,2,82,165,Card,Yes,2,Good,November,2024,Thursday
ORD0406,14-01-2025,Tuesday,Returning,South Indian,Idli Sambar,5,62,313,Card,Yes,4,Good,January,2025,Tuesday
ORD0407,05-04-2025,Saturday,Returning,Beverages,Masala Chai,4,55,222,Card,Yes,1,Okay,April,2025,Saturday
ORD0408,16-02-2025,Sunday,New,Chinese,Fried Rice,4,89,358,UPI,No,5,Okay,February,2025,Sunday
ORD0409,27-11-2024,Wednesday,New,South Indian,Masala Dosa,2,197,395,Cash,Yes,4,Good,November,2024,Wednesday
ORD0411,26-12-2024,Thursday,Returning,Beverages,Coffee,4,68,272,Cash,No,3,Excellent,December,2024,Thursday
ORD0412,15-03-2025,Saturday,Returning,South Indian,Vada,5,211,1057,Card,Yes,4,Bad,March,2025,Saturday
ORD0413,16-12-2024,Monday,Returning,Chinese,Fried Rice,5,186,934,Cash,No,5,Okay,December,2024,Monday
ORD0414,29-12-2024,Sunday,New,Beverages,Coffee,1,78,78,UPI,No,2,Excellent,December,2024,Sunday
ORD0415,12-02-2025,Wednesday,Returning,South Indian,Uttapam,4,55,223,Card,No,2,Excellent,February,2025,Wednesday
ORD0416,06-01-2025,Monday,Returning,Chinese,Manchurian,3,268,806,Cash,No,5,Bad,January,2025,Monday
ORD0417,26-12-2024,Thursday,Returning,Beverages,Cold Drink,4,112,448,UPI,Yes,3,Good,December,2024,Thursday
ORD0418,16-01-2025,Thursday,New,South Indian,Vada,3,204,612,Card,Yes,2,Okay,January,2025,Thursday
ORD0419,31-03-2025,Monday,Returning,Desserts,Rasgulla,1,251,251,Cash,No,2,Okay,March,2025,Monday
ORD0420,03-12-2024,Tuesday,Returning,South Indian,Idli Sambar,1,243,243,Card,No,2,Very Good,December,2024,Tuesday
ORD0421,31-03-2025,Monday,New,Beverages,Lassi,1,243,243,Cash,Yes,4,Very Good,March,2025,Monday
ORD0422,05-12-2024,Thursday,Returning,Beverages,Cold Drink,5,88,443,UPI,No,4,Bad,December,2024,Thursday
ORD0423,06-04-2025,Sunday,New,Desserts,Gulab Jamun,2,211,422,UPI,Yes,5,Okay,April,2025,Sunday
ORD0424,17-01-2025,Friday,New,North Indian,Dal Makhani,5,192,963,UPI,Yes,2,Okay,January,2025,Friday
ORD0425,05-12-2024,Thursday,New,Beverages,Lassi,4,270,1081,UPI,Yes,3,Excellent,December,2024,Thursday
ORD0426,22-12-2024,Sunday,Returning,Chinese,Manchurian,4,246,986,Card,Yes,1,Good,December,2024,Sunday
ORD0427,13-01-2025,Monday,New,Chinese,Manchurian,5,122,614,UPI,No,1,Excellent,January,2025,Monday
ORD0428,02-12-2024,Monday,Returning,Beverages,Coffee,1,215,215,Card,No,4,Good,December,2024,Monday
ORD0429,21-12-2024,Saturday,New,Chinese,Fried Rice,2,279,558,UPI,No,4,Good,December,2024,Saturday
ORD0430,17-01-2025,Friday,Returning,Desserts,Ice Cream,2,145,290,UPI,Yes,1,Excellent,January,2025,Friday
ORD0432,17-02-2025,Monday,New,North Indian,Dal Makhani,4,193,775,Cash,Yes,3,Good,February,2025,Monday
ORD0433,30-10-2024,Wednesday,New,South Indian,Idli Sambar,4,293,1174,Cash,Yes,4,Good,October,2024,Wednesday
ORD0434,12-02-2025,Wednesday,New,Chinese,Fried Rice,5,149,749,Cash,Yes,2,Very Good,February,2025,Wednesday
ORD0435,21-03-2025,Friday,New,South Indian,Uttapam,4,181,727,Card,No,4,Good,March,2025,Friday
ORD0436,24-01-2025,Friday,New,North Indian,Chole Bhature,2,280,560,UPI,No,2,Okay,January,2025,Friday
ORD0437,25-11-2024,Monday,Returning,Beverages,Masala Chai,4,274,1098,Card,No,4,Okay,November,2024,Monday
ORD0439,13-11-2024,Wednesday,New,North Indian,Chole Bhature,1,212,212,Card,No,2,Bad,November,2024,Wednesday
ORD0440,14-02-2025,Friday,New,Desserts,Rasgulla,4,191,767,Card,No,2,Good,February,2025,Friday
ORD0441,04-02-2025,Tuesday,New,North Indian,Dal Makhani,5,80,401,Cash,No,2,Excellent,February,2025,Tuesday
ORD0442,14-10-2024,Monday,New,Chinese,Spring Roll,5,233,1165,Cash,Yes,5,Okay,October,2024,Monday
ORD0443,20-11-2024,Wednesday,Returning,North Indian,Butter Naan,2,188,377,Cash,Yes,3,Bad,November,2024,Wednesday
ORD0444,02-11-2024,Saturday,New,Beverages,Cold Drink,5,173,865,Cash,Yes,4,Bad,November,2024,Saturday
ORD0445,10-01-2025,Friday,New,Desserts,Ice Cream,4,244,979,Card,Yes,1,Excellent,January,2025,Friday
ORD0446,17-11-2024,Sunday,New,Desserts,Gulab Jamun,3,184,553,Card,Yes,1,Excellent,November,2024,Sunday
ORD0447,30-03-2025,Sunday,New,South Indian,Masala Dosa,4,128,512,UPI,No,2,Excellent,March,2025,Sunday
ORD0448,26-03-2025,Wednesday,New,North Indian,Dal Makhani,3,61,183,Cash,Yes,5,Very Good,March,2025,Wednesday
ORD0449,08-12-2024,Sunday,Returning,South Indian,Idli Sambar,3,207,622,UPI,Yes,1,Bad,December,2024,Sunday
ORD0450,18-10-2024,Friday,Returning,Desserts,Ice Cream,4,184,738,UPI,Yes,2,Bad,October,2024,Friday
ORD0451,28-12-2024,Saturday,New,North Indian,Chole Bhature,5,274,1374,UPI,No,4,Okay,December,2024,Saturday
ORD0452,13-11-2024,Wednesday,New,Desserts,Rasgulla,3,239,717,Cash,No,5,Good,November,2024,Wednesday
ORD0453,20-02-2025,Thursday,Returning,South Indian,Uttapam,5,194,971,UPI,No,4,Good,February,2025,Thursday
ORD0456,12-02-2025,Wednesday,New,Desserts,Ice Cream,5,182,914,Card,Yes,4,Bad,February,2025,Wednesday
ORD0459,11-11-2024,Monday,New,North Indian,Dal Makhani,3,135,406,UPI,Yes,2,Bad,November,2024,Monday
ORD0460,30-11-2024,Saturday,New,Chinese,Veg Noodles,1,229,229,Cash,No,3,Very Good,November,2024,Saturday
ORD0462,11-03-2025,Tuesday,Returning,South Indian,Uttapam,1,294,294,UPI,No,5,Bad,March,2025,Tuesday
ORD0463,09-12-2024,Monday,New,North Indian,Dal Makhani,4,164,658,Card,Yes,1,Good,December,2024,Monday
ORD0464,21-02-2025,Friday,New,South Indian,Uttapam,3,89,267,Cash,No,4,Very Good,February,2025,Friday
ORD0466,15-01-2025,Wednesday,New,Chinese,Fried Rice,4,296,1187,Card,No,3,Good,January,2025,Wednesday
ORD0467,08-11-2024,Friday,New,Beverages,Cold Drink,3,55,165,Cash,No,2,Good,November,2024,Friday
ORD0468,01-04-2025,Tuesday,Returning,South Indian,Vada,4,156,624,Card,No,5,Very Good,April,2025,Tuesday
ORD0469,29-01-2025,Wednesday,Returning,Desserts,Rasgulla,1,298,298,Card,No,3,Good,January,2025,Wednesday
ORD0470,03-11-2024,Sunday,New,Desserts,Kheer,2,127,254,UPI,No,2,Bad,November,2024,Sunday
ORD0471,25-01-2025,Saturday,Returning,Beverages,Coffee,2,68,137,Cash,Yes,4,Good,January,2025,Saturday
ORD0472,09-11-2024,Saturday,New,Beverages,Lassi,4,64,258,Cash,Yes,2,Okay,November,2024,Saturday
ORD0473,06-12-2024,Friday,Returning,Chinese,Manchurian,5,275,1375,Card,Yes,2,Good,December,2024,Friday
ORD0475,30-12-2024,Monday,New,Beverages,Coffee,4,251,1006,UPI,Yes,4,Excellent,December,2024,Monday
ORD0476,25-03-2025,Tuesday,New,North Indian,Butter Naan,5,54,274,Card,Yes,2,Very Good,March,2025,Tuesday
ORD0477,26-03-2025,Wednesday,Returning,Chinese,Fried Rice,1,135,135,Card,Yes,2,Good,March,2025,Wednesday
ORD0478,21-10-2024,Monday,New,South Indian,Uttapam,4,54,218,Card,Yes,3,Good,October,2024,Monday
ORD0479,12-10-2024,Saturday,New,North Indian,Chole Bhature,1,218,218,Card,No,4,Good,October,2024,Saturday
ORD0480,03-02-2025,Monday,New,Beverages,Coffee,5,89,448,Cash,No,1,Bad,February,2025,Monday
ORD0483,13-01-2025,Monday,New,South Indian,Idli Sambar,1,244,244,UPI,No,2,Okay,January,2025,Monday
ORD0484,07-11-2024,Thursday,New,Chinese,Manchurian,5,231,1155,UPI,Yes,1,Bad,November,2024,Thursday
ORD0485,22-01-2025,Wednesday,Returning,Beverages,Coffee,4,292,1171,Card,No,4,Good,January,2025,Wednesday
ORD0487,21-02-2025,Friday,New,Beverages,Masala Chai,2,141,283,UPI,Yes,1,Excellent,February,2025,Friday
ORD0489,23-10-2024,Wednesday,New,North Indian,Dal Makhani,4,217,869,Cash,No,5,Good,October,2024,Wednesday
ORD0490,26-01-2025,Sunday,New,Beverages,Lassi,1,279,279,Card,Yes,2,Very Good,January,2025,Sunday
ORD0491,08-01-2025,Wednesday,New,Beverages,Coffee,2,176,352,Card,Yes,2,Good,January,2025,Wednesday
ORD0492,04-02-2025,Tuesday,New,North Indian,Butter Naan,5,240,1201,UPI,Yes,5,Excellent,February,2025,Tuesday
ORD0495,01-12-2024,Sunday,Returning,Chinese,Manchurian,5,84,423,UPI,Yes,3,Very Good,December,2024,Sunday
ORD0496,21-02-2025,Friday,New,Beverages,Coffee,5,148,740,UPI,Yes,3,Bad,February,2025,Friday
ORD0497,30-12-2024,Monday,Returning,Desserts,Ice Cream,2,166,333,Card,Yes,3,Excellent,December,2024,Monday
ORD0499,21-12-2024,Saturday,Returning,South Indian,Idli Sambar,4,225,900,Cash,Yes,2,Okay,December,2024,Saturday
ORD0500,19-12-2024,Thursday,New,Desserts,Ice Cream,5,295,1476,UPI,Yes,4,Very Good,December,2024,Thursday
ORD0501,24-11-2024,Sunday,Returning,Beverages,Masala Chai,3,138,414,UPI,Yes,5,Bad,November,2024,Sunday
ORD0503,15-02-2025,Saturday,Returning,Desserts,Gulab Jamun,2,151,302,Card,Yes,2,Bad,February,2025,Saturday
ORD0504,12-11-2024,Tuesday,Returning,Chinese,Spring Roll,1,130,130,UPI,Yes,1,Very Good,November,2024,Tuesday
ORD0505,13-02-2025,Thursday,Returning,South Indian,Idli Sambar,5,139,697,Cash,Yes,4,Very Good,February,2025,Thursday
