Order_ID,Date,Day,Customer_Type,Item_Category,Item_Name,Quantity,Price_Per_Unit,Total_Amount,Payment_Mode,Home_Delivery,Customer_Rating,Feedback_Comment,Month,Year,Weekday
ORD0506,26-02-2025,Wednesday,Returning,Chinese,Fried Rice,5,235,1179,Cash,No,3,Good,February,2025,Wednesday
ORD0507,11-12-2024,Wednesday,Returning,Beverages,Masala Chai,5,246,1230,Card,No,5,Very Good,December,2024,Wednesday
ORD0508,26-10-2024,Saturday,New,South Indian,Vada,1,225,225,Cash,Yes,5,Okay,October,2024,Saturday
ORD0510,25-12-2024,Wednesday,Returning,North Indian,Butter Naan,3,297,893,UPI,Yes,2,Good,December,2024,Wednesday
ORD0511,09-12-2024,Monday,New,Chinese,Manchurian,1,273,273,UPI,No,4,Good,December,2024,Monday
ORD0512,22-10-2024,Tuesday,New,South Indian,Vada,4,283,1132,UPI,No,3,Okay,October,2024,Tuesday
ORD0513,04-02-2025,Tuesday,Returning,South Indian,Idli Sambar,1,66,66,UPI,No,5,Very Good,February,2025,Tuesday
ORD0514,29-03-2025,Saturday,New,South Indian,Vada,5,243,1218,Card,No,4,Okay,March,2025,Saturday
ORD0515,17-11-2024,Sunday,New,Chinese,Veg Noodles,4,210,843,Card,Yes,5,Excellent,November,2024,Sunday
ORD0516,25-03-2025,Tuesday,Returning,Chinese,Veg Noodles,1,283,283,Cash,No,1,Excellent,March,2025,Tuesday
ORD0517,29-03-2025,Saturday,New,South Indian,Idli Sambar,1,96,96,UPI,Yes,3,Very Good,March,2025,Saturday
ORD0518,24-03-2025,Monday,New,Beverages,Cold Drink,2,134,269,UPI,No,5,Okay,March,2025,Monday
ORD0519,04-02-2025,Tuesday,New,Beverages,Masala Chai,1,223,223,Cash,Yes,3,Okay,February,2025,Tuesday
ORD0520,02-12-2024,Monday,Returning,North Indian,Paneer Butter Masala,4,148,593,Card,Yes,1,Very Good,December,2024,Monday
ORD0522,12-12-2024,Thursday,New,South Indian,Idli Sambar,1,185,185,UPI,Yes,3,Excellent,December,2024,Thursday
ORD0523,08-12-2024,Sunday,Returning,Desserts,Kheer,3,197,592,Cash,No,4,Very Good,December,2024,Sunday
ORD0524,18-10-2024,Friday,Returning,South Indian,Uttapam,5,125,626,Cash,Yes,2,Very Good,October,2024,Friday
ORD0525,16-03-2025,Sunday,New,Chinese,Veg Noodles,4,174,699,Card,No,2,Very Good,March,2025,Sunday
ORD0526,23-10-2024,Wednesday,New,North Indian,Butter Naan,4,169,679,Card,No,5,Okay,October,2024,Wednesday
ORD0528,15-11-2024,Friday,Returning,South Indian,Idli Sambar,1,121,121,Card,Yes,3,Okay,November,2024,Friday
ORD0529,01-04-2025,Tuesday,Returning,Beverages,Coffee,2,55,110,Card,No,2,Excellent,April,2025,Tuesday
ORD0530,05-11-2024,Tuesday,Returning,Chinese,Fried Rice,5,132,663,UPI,Yes,4,Bad,November,2024,Tuesday
ORD0531,22-01-2025,Wednesday,New,Desserts,Rasgulla,5,255,1276,Card,Yes,3,Very Good,January,2025,Wednesday
ORD0532,12-03-2025,Wednesday,Returning,Chinese,Veg Noodles,3,253,760,Cash,Yes,4,Very Good,March,2025,Wednesday
ORD0533,02-02-2025,Sunday,Returning,North Indian,Chole Bhature,3,75,225,UPI,Yes,5,Excellent,February,2025,Sunday
ORD0534,03-11-2024,Sunday,New,Beverages,Lassi,2,111,223,Cash,No,2,Bad,November,2024,Sunday
ORD0536,31-12-2024,Tuesday,Returning,Desserts,Kheer,3,135,405,Card,Yes,2,Very Good,December,2024,Tuesday
ORD0538,15-11-2024,Friday,New,Beverages,Masala Chai,2,265,531,UPI,Yes,2,Okay,November,2024,Friday
ORD0539,05-01-2025,Sunday,New,North Indian,Chole Bhature,4,275,1100,Cash,Yes,2,Very Good,January,2025,Sunday
ORD0540,17-10-2024,Thursday,New,North Indian,Dal Makhani,3,244,734,Card,No,1,Excellent,October,2024,Thursday
ORD0541,07-01-2025,Tuesday,New,Chinese,Spring Roll,2,160,321,Cash,Yes,2,Okay,January,2025,Tuesday
ORD0543,10-12-2024,Tuesday,Returning,North Indian,Chole Bhature,5,61,308,Cash,Yes,4,Excellent,December,2024,Tuesday
ORD0544,24-10-2024,Thursday,New,Beverages,Lassi,4,58,232,UPI,No,2,Excellent,October,2024,Thursday
ORD0545,18-12-2024,Wednesday,New,Chinese,Veg Noodles,2,287,575,Card,No,2,Good,December,2024,Wednesday
ORD0546,04-02-2025,Tuesday,Returning,North Indian,Paneer Butter Masala,1,117,117,Cash,No,5,Okay,February,2025,Tuesday
ORD0547,05-12-2024,Thursday,Returning,Chinese,Veg Noodles,5,232,1162,Cash,Yes,4,Good,December,2024,Thursday
ORD0548,24-01-2025,Friday,New,Chinese,Fried Rice,2,154,309,UPI,Yes,2,Very Good,January,2025,Friday
ORD0549,25-02-2025,Tuesday,New,Beverages,Masala Chai,3,87,261,Cash,No,4,Good,February,2025,Tuesday
ORD0550,05-12-2024,Thursday,Returning,Chinese,Fried Rice,2,250,500,Card,Yes,1,Excellent,December,2024,Thursday
ORD0551,27-11-2024,Wednesday,New,North Indian,Dal Makhani,4,135,542,Card,Yes,2,Okay,November,2024,Wednesday
ORD0552,19-11-2024,Tuesday,New,Desserts,Rasgulla,1,261,261,Card,Yes,3,Bad,November,2024,Tuesday
ORD0553,19-12-2024,Thursday,Returning,South Indian,Masala Dosa,4,52,209,Cash,No,2,Okay,December,2024,Thursday
ORD0554,06-02-2025,Thursday,New,South Indian,Uttapam,3,181,543,Cash,No,3,Excellent,February,2025,Thursday
ORD0555,03-04-2025,Thursday,Returning,North Indian,Dal Makhani,4,68,275,Cash,Yes,2,Good,April,2025,Thursday
ORD0556,17-02-2025,Monday,Returning,Desserts,Ice Cream,5,179,898,UPI,Yes,2,Bad,February,2025,Monday
ORD0557,13-03-2025,Thursday,Returning,Chinese,Veg Noodles,4,118,474,Cash,Yes,2,Okay,March,2025,Thursday
ORD0558,27-12-2024,Friday,New,Desserts,Kheer,4,89,356,Card,No,5,Excellent,December,2024,Friday
ORD0559,16-03-2025,Sunday,Returning,Desserts,Ice Cream,2,83,167,UPI,Yes,3,Very Good,March,2025,Sunday
ORD0560,24-02-2025,Monday,Returning,Beverages,Masala Chai,4,157,631,Cash,Yes,3,Okay,February,2025,Monday
ORD0561,24-11-2024,Sunday,Returning,South Indian,Uttapam,1,205,205,Card,No,5,Very Good,November,2024,Sunday
ORD0562,24-01-2025,Friday,Returning,Chinese,Spring Roll,3,132,398,Cash,Yes,1,Very Good,January,2025,Friday
ORD0563,31-10-2024,Thursday,Returning,North Indian,Dal Makhani,1,262,262,Card,Yes,2,Excellent,October,2024,Thursday
ORD0564,24-03-2025,Monday,New,North Indian,Chole Bhature,3,84,253,Card,No,2,Bad,March,2025,Monday
ORD0565,11-12-2024,Wednesday,New,Desserts,Kheer,2,182,364,UPI,Yes,5,Excellent,December,2024,Wednesday
ORD0566,29-12-2024,Sunday,New,Chinese,Fried Rice,3,218,654,Card,No,5,Okay,December,2024,Sunday
ORD0567,02-12-2024,Monday,Returning,Beverages,Masala Chai,1,90,90,UPI,Yes,4,Good,December,2024,Monday
ORD0568,10-11-2024,Sunday,New,Chinese,Manchurian,4,290,1162,Cash,No,3,Okay,November,2024,Sunday
ORD0569,03-01-2025,Friday,New,North Indian,Paneer Butter Masala,3,137,413,UPI,No,4,Very Good,January,2025,Friday
ORD0570,06-02-2025,Thursday,New,North Indian,Chole Bhature,5,79,395,UPI,No,2,Okay,February,2025,Thursday
ORD0571,22-02-2025,Saturday,Returning,Chinese,Veg Noodles,1,185,185,UPI,No,2,Excellent,February,2025,Saturday
ORD0572,16-12-2024,Monday,New,Beverages,Masala Chai,3,210,630,UPI,Yes,1,Okay,December,2024,Monday
ORD0573,13-10-2024,Sunday,Returning,Desserts,Rasgulla,1,226,226,Card,No,4,Okay,October,2024,Sunday
ORD0576,18-12-2024,Wednesday,Returning,North Indian,Dal Makhani,2,75,151,Cash,Yes,4,Good,December,2024,Wednesday
ORD0577,08-03-2025,Saturday,New,Chinese,Manchurian,1,83,83,UPI,Yes,5,Bad,March,2025,Saturday
ORD0578,22-01-2025,Wednesday,Returning,Beverages,Masala Chai,3,90,272,UPI,No,2,Very Good,January,2025,Wednesday
ORD0579,05-12-2024,Thursday,New,South Indian,Idli Sambar,1,118,118,Card,No,5,Good,December,2024,Thursday
ORD0580,02-11-2024,Saturday,New,South Indian,Masala Dosa,4,173,692,Card,No,2,Very Good,November,2024,Saturday
ORD0581,21-12-2024,Saturday,Returning,Desserts,Kheer,5,234,1173,Cash,No,3,Bad,December,2024,Saturday
ORD0582,05-02-2025,Wednesday,New,South Indian,Masala Dosa,2,297,595,UPI,No,5,Good,February,2025,Wednesday
ORD0583,18-02-2025,Tuesday,New,Chinese,Fried Rice,1,284,284,UPI,No,4,Okay,February,2025,Tuesday
ORD0584,02-01-2025,Thursday,New,South Indian,Vada,2,266,532,UPI,No,5,Very Good,January,2025,Thursday
ORD0585,14-10-2024,Monday,New,North Indian,Chole Bhature,5,122,610,Card,Yes,1,Okay,October,2024,Monday
ORD0586,12-01-2025,Sunday,Returning,Desserts,Kheer,1,180,180,Cash,Yes,3,Bad,January,2025,Sunday
ORD0587,04-02-2025,Tuesday,Returning,South Indian,Uttapam,4,245,982,Cash,No,5,Excellent,February,2025,Tuesday
ORD0589,14-10-2024,Monday,Returning,Beverages,Masala Chai,2,84,168,Cash,Yes,4,Okay,October,2024,Monday
ORD0590,23-02-2025,Sunday,Returning,Chinese,Fried Rice,2,90,181,Cash,Yes,3,Bad,February,2025,Sunday
ORD0591,09-11-2024,Saturday,Returning,Beverages,Cold Drink,4,214,859,Cash,No,5,Excellent,November,2024,Saturday
ORD0592,29-03-2025,Saturday,Returning,Chinese,Spring Roll,1,242,242,UPI,No,1,Excellent,March,2025,Saturday
ORD0593,14-01-2025,Tuesday,New,Desserts,Gulab Jamun,5,132,661,Cash,Yes,2,Excellent,January,2025,Tuesday
ORD0594,17-10-2024,Thursday,New,Beverages,Coffee,2,102,204,UPI,Yes,2,Excellent,October,2024,Thursday
ORD0595,05-12-2024,Thursday,New,Desserts,Kheer,5,96,483,UPI,No,1,Excellent,December,2024,Thursday
ORD0596,24-02-2025,Monday,New,Desserts,Kheer,3,296,889,Card,Yes,2,Very Good,February,2025,Monday
ORD0597,16-02-2025,Sunday,New,South Indian,Idli Sambar,4,66,266,Card,Yes,3,Bad,February,2025,Sunday
ORD0598,31-01-2025,Friday,New,South Indian,Vada,2,218,437,Card,Yes,5,Okay,January,2025,Friday
ORD0599,01-04-2025,Tuesday,New,South Indian,Uttapam,5,119,595,Card,Yes,4,Good,April,2025,Tuesday
ORD0601,02-11-2024,Saturday,Returning,Chinese,Manchurian,1,192,192,UPI,No,1,Bad,November,2024,Saturday
ORD0602,05-12-2024,Thursday,New,Desserts,Gulab Jamun,4,99,396,UPI,Yes,2,Good,December,2024,Thursday
ORD0604,11-01-2025,Saturday,New,South Indian,Idli Sambar,2,127,254,Cash,Yes,4,Very Good,January,2025,Saturday
ORD0605,21-10-2024,Monday,New,North Indian,Dal Makhani,1,159,159,UPI,No,3,Excellent,October,2024,Monday
ORD0606,03-11-2024,Sunday,Returning,Beverages,Masala Chai,5,241,1207,UPI,No,2,Excellent,November,2024,Sunday
ORD0608,12-01-2025,Sunday,New,North Indian,Dal Makhani,2,219,439,Card,No,2,Bad,January,2025,Sunday
ORD0611,17-10-2024,Thursday,Returning,North Indian,Butter Naan,2,212,425,Cash,No,2,Good,October,2024,Thursday
ORD0612,22-11-2024,Friday,Returning,Beverages,Coffee,2,276,553,Cash,Yes,4,Excellent,November,2024,Friday
ORD0613,11-01-2025,Saturday,Returning,North Indian,Dal Makhani,2,99,199,Card,Yes,2,Excellent,January,2025,Saturday
ORD0614,18-02-2025,Tuesday,New,South Indian,Uttapam,1,88,88,Cash,Yes,4,Okay,February,2025,Tuesday
ORD0615,31-01-2025,Friday,New,South Indian,Masala Dosa,4,76,305,Card,No,3,Bad,January,2025,Friday
ORD0616,21-01-2025,Tuesday,Returning,Chinese,Fried Rice,5,285,1425,Card,Yes,5,Very Good,January,2025,Tuesday
ORD0617,03-12-2024,Tuesday,New,Beverages,Masala Chai,3,225,675,UPI,Yes,5,Good,December,2024,Tuesday
ORD0618,19-01-2025,Sunday,New,Chinese,Spring Roll,3,215,647,Card,Yes,3,Okay,January,2025,Sunday
ORD0619,21-03-2025,Friday,New,Desserts,Kheer,1,224,224,UPI,No,3,Good,March,2025,Friday
ORD0620,13-10-2024,Sunday,New,Desserts,Ice Cream,5,246,1230,Card,No,3,Okay,October,2024,Sunday
ORD0621,17-10-2024,Thursday,New,South Indian,Vada,1,171,171,Card,No,5,Bad,October,2024,Thursday
ORD0622,16-11-2024,Saturday,New,South Indian,Vada,5,182,910,UPI,No,3,Good,November,2024,Saturday
ORD0623,15-12-2024,Sunday,New,South Indian,Vada,3,165,496,Cash,No,3,Okay,December,2024,Sunday
ORD0624,03-11-2024,Sunday,New,Desserts,Ice Cream,3,193,580,Cash,No,1,Okay,November,2024,Sunday
ORD0626,06-03-2025,Thursday,New,Chinese,Spring Roll,3,231,694,Cash,No,3,Good,March,2025,Thursday
ORD0628,06-01-2025,Monday,Returning,Desserts,Gulab Jamun,4,205,823,UPI,Yes,1,Okay,January,2025,Monday
ORD0631,02-12-2024,Monday,New,North Indian,Butter Naan,4,148,595,Card,Yes,2,Bad,December,2024,Monday
ORD0632,13-11-2024,Wednesday,New,South Indian,Uttapam,3,196,589,UPI,Yes,1,Good,November,2024,Wednesday
ORD0633,26-02-2025,Wednesday,New,South Indian,Masala Dosa,4,273,1095,Cash,Yes,1,Very Good,February,2025,Wednesday
ORD0634,18-02-2025,Tuesday,New,Desserts,Rasgulla,3,143,430,UPI,No,2,Bad,February,2025,Tuesday
ORD0635,28-10-2024,Monday,Returning,South Indian,Idli Sambar,1,182,182,Card,No,3,Bad,October,2024,Monday
ORD0637,27-01-2025,Monday,Returning,Beverages,Masala Chai,3,140,420,Card,No,2,Bad,January,2025,Monday
ORD0638,12-11-2024,Tuesday,Returning,Desserts,Gulab Jamun,1,255,255,Cash,No,1,Excellent,November,2024,Tuesday
ORD0639,08-02-2025,Saturday,New,Desserts,Rasgulla,5,126,631,Cash,No,4,Okay,February,2025,Saturday
ORD0640,16-02-2025,Sunday,Returning,South Indian,Masala Dosa,5,265,1326,UPI,No,3,Bad,February,2025,Sunday
ORD0641,19-11-2024,Tuesday,Returning,South Indian,Idli Sambar,1,201,201,UPI,No,5,Good,November,2024,Tuesday
ORD0642,31-12-2024,Tuesday,New,Beverages,Masala Chai,4,69,278,Cash,No,2,Excellent,December,2024,Tuesday
ORD0643,18-03-2025,Tuesday,New,Beverages,Masala Chai,4,111,446,Cash,Yes,5,Bad,March,2025,Tuesday
ORD0644,15-03-2025,Saturday,Returning,South Indian,Masala Dosa,1,244,244,UPI,Yes,4,Very Good,March,2025,Saturday
ORD0645,10-01-2025,Friday,New,North Indian,Dal Makhani,5,110,553,Card,No,4,Okay,January,2025,Friday
ORD0646,05-03-2025,Wednesday,Returning,Chinese,Manchurian,5,221,1109,Card,No,5,Excellent,March,2025,Wednesday
ORD0647,21-02-2025,Friday,Returning,North Indian,Butter Naan,4,216,866,UPI,No,2,Okay,February,2025,Friday
ORD0651,27-12-2024,Friday,Returning,South Indian,Uttapam,4,118,473,Cash,No,1,Okay,December,2024,Friday
ORD0652,27-12-2024,Friday,Returning,North Indian,Dal Makhani,5,166,834,UPI,Yes,3,Bad,December,2024,Friday
ORD0653,26-02-2025,Wednesday,Returning,North Indian,Dal Makhani,2,255,510,Card,No,4,Very Good,February,2025,Wednesday
ORD0654,08-12-2024,Sunday,Returning,North Indian,Butter Naan,3,170,510,Card,No,1,Good,December,2024,Sunday
ORD0655,13-02-2025,Thursday,Returning,North Indian,Dal Makhani,5,247,1236,Card,Yes,2,Good,February,2025,Thursday
ORD0656,09-03-2025,Sunday,Returning,Beverages,Lassi,2,180,361,UPI,No,4,Excellent,March,2025,Sunday
ORD0657,07-12-2024,Saturday,Returning,Chinese,Spring Roll,5,217,1086,Cash,No,1,Very Good,December,2024,Saturday
ORD0659,12-11-2024,Tuesday,New,North Indian,Paneer Butter Masala,5,237,1186,UPI,No,2,Good,November,2024,Tuesday
ORD0660,08-11-2024,Friday,New,South Indian,Idli Sambar,4,224,899,Card,No,5,Excellent,November,2024,Friday
ORD0663,22-11-2024,Friday,New,South Indian,Idli Sambar,3,60,182,Card,No,4,Good,November,2024,Friday
ORD0664,14-12-2024,Saturday,Returning,Desserts,Ice Cream,2,220,441,Cash,No,2,Okay,December,2024,Saturday
ORD0665,16-01-2025,Thursday,New,North Indian,Paneer Butter Masala,5,153,767,UPI,No,3,Very Good,January,2025,Thursday
ORD0666,26-11-2024,Tuesday,Returning,North Indian,Paneer Butter Masala,4,254,1018,Cash,No,3,Okay,November,2024,Tuesday
ORD0667,26-12-2024,Thursday,Returning,North Indian,Paneer Butter Masala,5,50,253,UPI,Yes,4,Bad,December,2024,Thursday
ORD0668,06-12-2024,Friday,New,North Indian,Chole Bhature,1,88,88,Cash,Yes,3,Good,December,2024,Friday
ORD0669,09-02-2025,Sunday,New,Desserts,Ice Cream,3,73,219,Card,Yes,1,Excellent,February,2025,Sunday
ORD0670,16-12-2024,Monday,Returning,Chinese,Fried Rice,3,189,568,Cash,No,1,Okay,December,2024,Monday
ORD0671,18-02-2025,Tuesday,New,South Indian,Masala Dosa,5,61,305,UPI,Yes,5,Bad,February,2025,Tuesday
ORD0672,30-03-2025,Sunday,Returning,South Indian,Uttapam,5,256,1280,Cash,No,5,Okay,March,2025,Sunday
ORD0673,05-12-2024,Thursday,New,South Indian,Idli Sambar,3,248,744,UPI,No,5,Very Good,December,2024,Thursday
ORD0674,05-04-2025,Saturday,Returning,North Indian,Butter Naan,4,122,488,Cash,Yes,4,Good,April,2025,Saturday
ORD0675,11-11-2024,Monday,New,Chinese,Manchurian,5,293,1468,Cash,Yes,4,Okay,November,2024,Monday
ORD0676,09-01-2025,Thursday,Returning,North Indian,Butter Naan,4,157,629,UPI,Yes,3,Good,January,2025,Thursday
ORD0678,02-01-2025,Thursday,New,Desserts,Gulab Jamun,3,212,636,Cash,Yes,5,Excellent,January,2025,Thursday
ORD0679,06-11-2024,Wednesday,New,Beverages,Masala Chai,4,54,216,Card,Yes,5,Okay,November,2024,Wednesday
ORD0680,21-10-2024,Monday,New,South Indian,Vada,4,69,279,Card,No,4,Bad,October,2024,Monday
ORD0682,03-02-2025,Monday,New,North Indian,Paneer Butter Masala,3,108,325,Cash,No,3,Bad,February,2025,Monday
ORD0683,22-03-2025,Saturday,Returning,Chinese,Manchurian,5,161,809,Cash,Yes,1,Very Good,March,2025,Saturday
ORD0684,04-01-2025,Saturday,Returning,North Indian,Paneer Butter Masala,4,127,511,Card,Yes,2,Very Good,January,2025,Saturday
ORD0685,02-03-2025,Sunday,New,Chinese,Manchurian,5,297,1487,Card,Yes,5,Excellent,March,2025,Sunday
ORD0686,24-03-2025,Monday,New,South Indian,Masala Dosa,4,138,552,Card,No,5,Very Good,March,2025,Monday
ORD0687,16-01-2025,Thursday,New,Beverages,Masala Chai,1,209,209,Card,No,1,Very Good,January,2025,Thursday
ORD0688,03-02-2025,Monday,New,North Indian,Chole Bhature,4,192,770,Cash,Yes,3,Excellent,February,2025,Monday
ORD0689,26-11-2024,Tuesday,New,North Indian,Chole Bhature,3,182,548,Card,Yes,3,Very Good,November,2024,Tuesday
ORD0690,22-02-2025,Saturday,Returning,Beverages,Lassi,3,213,639,Card,Yes,1,Bad,February,2025,Saturday
ORD0691,26-02-2025,Wednesday,New,Chinese,Manchurian,1,135,135,Card,Yes,1,Good,February,2025,Wednesday
ORD0692,09-12-2024,Monday,New,North Indian,Paneer Butter Masala,2,211,423,Card,No,5,Okay,December,2024,Monday
ORD0693,09-03-2025,Sunday,New,Desserts,Gulab Jamun,1,216,216,Cash,No,1,Okay,March,2025,Sunday
ORD0697,02-02-2025,Sunday,New,Desserts,Gulab Jamun,1,89,89,Cash,No,3,Good,February,2025,Sunday
ORD0699,14-11-2024,Thursday,New,Desserts,Ice Cream,5,219,1097,Card,No,1,Very Good,November,2024,Thursday
ORD0700,30-03-2025,Sunday,New,North Indian,Dal Makhani,5,228,1144,Cash,No,1,Okay,March,2025,Sunday
ORD0702,16-11-2024,Saturday,Returning,Desserts,Gulab Jamun,2,65,130,UPI,Yes,5,Very Good,November,2024,Saturday
ORD0704,23-10-2024,Wednesday,Returning,Desserts,Rasgulla,1,265,265,Cash,No,2,Okay,October,2024,Wednesday
ORD0705,02-02-2025,Sunday,New,South Indian,Masala Dosa,5,137,686,Card,No,2,Excellent,February,2025,Sunday
ORD0706,30-12-2024,Monday,New,Desserts,Ice Cream,5,128,644,Cash,Yes,4,Very Good,December,2024,Monday
ORD0707,08-11-2024,Friday,New,North Indian,Dal Makhani,4,251,1004,UPI,Yes,5,Okay,November,2024,Friday
ORD0708,05-01-2025,Sunday,New,South Indian,Masala Dosa,2,81,163,UPI,No,1,Good,January,2025,Sunday
ORD0709,18-11-2024,Monday,New,South Indian,Vada,5,201,1009,Cash,Yes,5,Okay,November,2024,Monday
ORD0710,04-02-2025,Tuesday,Returning,Beverages,Lassi,4,95,383,Cash,Yes,1,Good,February,2025,Tuesday
ORD0711,07-02-2025,Friday,New,North Indian,Chole Bhature,2,178,357,Cash,Yes,5,Good,February,2025,Friday
ORD0712,01-03-2025,Saturday,New,Desserts,Gulab Jamun,3,159,477,UPI,No,4,Excellent,March,2025,Saturday
ORD0713,16-12-2024,Monday,Returning,Desserts,Gulab Jamun,4,175,701,Card,Yes,4,Excellent,December,2024,Monday
ORD0714,04-03-2025,Tuesday,New,South Indian,Vada,1,285,285,Cash,No,3,Excellent,March,2025,Tuesday
ORD0716,22-12-2024,Sunday,Returning,Chinese,Veg Noodles,2,77,154,Card,No,3,Okay,December,2024,Sunday
ORD0717,08-02-2025,Saturday,New,South Indian,Uttapam,4,142,571,Cash,Yes,1,Good,February,2025,Saturday
ORD0719,21-11-2024,Thursday,New,North Indian,Butter Naan,1,75,75,Card,Yes,5,Okay,November,2024,Thursday
ORD0721,19-02-2025,Wednesday,Returning,Desserts,Gulab Jamun,3,281,845,Card,No,3,Very Good,February,2025,Wednesday
ORD0722,05-11-2024,Tuesday,New,Desserts,Ice Cream,3,250,750,Cash,Yes,3,Very Good,November,2024,Tuesday
ORD0723,19-10-2024,Saturday,New,Beverages,Cold Drink,3,256,768,Cash,Yes,5,Good,October,2024,Saturday
ORD0724,12-10-2024,Saturday,New,Desserts,Rasgulla,2,63,126,Cash,No,3,Okay,October,2024,Saturday
ORD0725,07-02-2025,Friday,New,Chinese,Spring Roll,1,144,144,Card,Yes,3,Very Good,February,2025,Friday
ORD0726,18-10-2024,Friday,Returning,Beverages,Lassi,5,73,368,Card,Yes,5,Good,October,2024,Friday
ORD0728,28-10-2024,Monday,Returning,North Indian,Paneer Butter Masala,2,236,472,Cash,No,4,Okay,October,2024,Monday
ORD0729,13-03-2025,Thursday,Returning,Chinese,Fried Rice,4,133,535,Card,Yes,2,Good,March,2025,Thursday
ORD0731,17-12-2024,Tuesday,Returning,North Indian,Chole Bhature,3,225,676,Card,Yes,4,Very Good,December,2024,Tuesday
ORD0732,24-11-2024,Sunday,New,Chinese,Veg Noodles,4,254,1018,Cash,No,2,Okay,November,2024,Sunday
ORD0733,14-10-2024,Monday,Returning,North Indian,Paneer Butter Masala,4,112,448,UPI,Yes,2,Very Good,October,2024,Monday
ORD0735,15-11-2024,Friday,New,Desserts,Ice Cream,5,62,311,Cash,Yes,2,Excellent,November,2024,Friday
ORD0736,14-11-2024,Thursday,New,North Indian,Dal Makhani,2,257,514,Cash,Yes,5,Bad,November,2024,Thursday
ORD0737,06-04-2025,Sunday,Returning,Chinese,Manchurian,5,128,641,Cash,No,3,Bad,April,2025,Sunday
ORD0738,16-12-2024,Monday,New,Desserts,Gulab Jamun,2,270,540,Card,No,3,Bad,December,2024,Monday
ORD0739,04-01-2025,Saturday,New,Desserts,Kheer,1,67,67,Cash,No,2,Good,January,2025,Saturday
ORD0740,20-03-2025,Thursday,New,Desserts,Gulab Jamun,4,269,1077,Card,No,3,Bad,March,2025,Thursday
ORD0741,13-11-2024,Wednesday,New,South Indian,Uttapam,1,171,171,UPI,Yes,5,Excellent,November,2024,Wednesday
ORD0742,03-03-2025,Monday,Returning,Desserts,Ice Cream,3,199,597,Card,No,5,Okay,March,2025,Monday
ORD0743,09-11-2024,Saturday,New,Desserts,Gulab Jamun,5,135,675,Cash,No,3,Good,November,2024,Saturday
ORD0744,11-01-2025,Saturday,New,Beverages,Cold Drink,3,71,213,Cash,Yes,4,Bad,January,2025,Saturday
ORD0745,07-12-2024,Saturday,New,South Indian,Idli Sambar,3,188,565,Cash,No,4,Good,December,2024,Saturday
ORD0746,30-01-2025,Thursday,Returning,Chinese,Veg Noodles,4,122,488,Card,Yes,3,Excellent,January,2025,Thursday
ORD0747,16-02-2025,Sunday,Returning,Beverages,Coffee,2,223,446,UPI,Yes,5,Excellent,February,2025,Sunday
ORD0748,31-10-2024,Thursday,Returning,Desserts,Kheer,4,203,815,Card,No,5,Very Good,October,2024,Thursday
ORD0749,27-03-2025,Thursday,New,North Indian,Chole Bhature,3,62,187,UPI,No,2,Excellent,March,2025,Thursday
ORD0750,07-11-2024,Thursday,New,Chinese,Fried Rice,3,191,573,Card,Yes,2,Good,November,2024,Thursday
