Order_ID,Date,Day,Customer_Type,Item_Category,Item_Name,Quantity,Price_Per_Unit,Total_Amount,Payment_Mode,Home_Delivery,Customer_Rating,Feedback_Comment,Month,Year,Weekday
ORD0751,09-11-2024,Saturday,New,Chinese,Fried Rice,3,151,454,UPI,No,5,Bad,November,2024,Saturday
ORD0752,16-01-2025,Thursday,New,Desserts,Rasgulla,3,272,816,Cash,No,5,Good,January,2025,Thursday
ORD0753,07-01-2025,Tuesday,New,Beverages,Coffee,2,160,321,Card,No,2,Good,January,2025,Tuesday
ORD0754,24-10-2024,Thursday,Returning,Chinese,Veg Noodles,5,98,492,UPI,No,2,Okay,October,2024,Thursday
ORD0756,02-03-2025,Sunday,Returning,South Indian,Masala Dosa,5,142,710,Cash,Yes,5,Good,March,2025,Sunday
ORD0757,04-03-2025,Tuesday,New,Chinese,Fried Rice,5,70,353,Cash,No,2,Very Good,March,2025,Tuesday
ORD0758,05-03-2025,Wednesday,New,Chinese,Fried Rice,1,187,187,Cash,Yes,4,Very Good,March,2025,Wednesday
ORD0759,27-11-2024,Wednesday,New,South Indian,Idli Sambar,2,117,234,Cash,Yes,5,Good,November,2024,Wednesday
ORD0760,29-03-2025,Saturday,Returning,North Indian,Dal Makhani,5,252,1264,Card,Yes,2,Bad,March,2025,Saturday
ORD0761,20-02-2025,Thursday,New,Desserts,Kheer,3,160,480,Card,No,3,Good,February,2025,Thursday
ORD0762,19-02-2025,Wednesday,Returning,South Indian,Masala Dosa,3,80,242,Cash,Yes,3,Bad,February,2025,Wednesday
ORD0764,20-11-2024,Wednesday,Returning,Beverages,Masala Chai,1,164,164,Card,Yes,3,Very Good,November,2024,Wednesday
ORD0765,24-12-2024,Tuesday,New,North Indian,Paneer Butter Masala,3,244,732,Card,No,5,Bad,December,2024,Tuesday
ORD0766,13-12-2024,Friday,New,Chinese,Manchurian,1,72,72,UPI,No,5,Okay,December,2024,Friday
ORD0767,14-02-2025,Friday,Returning,Beverages,Coffee,2,71,143,UPI,Yes,3,Excellent,February,2025,Friday
ORD0770,29-11-2024,Friday,Returning,South Indian,Idli Sambar,4,98,393,Card,Yes,3,Excellent,November,2024,Friday
ORD0771,29-03-2025,Saturday,Returning,South Indian,Idli Sambar,1,204,204,Card,No,5,Excellent,March,2025,Saturday
ORD0772,13-11-2024,Wednesday,New,Chinese,Manchurian,4,72,290,Card,Yes,3,Okay,November,2024,Wednesday
ORD0773,12-10-2024,Saturday,Returning,Desserts,Kheer,1,294,294,Cash,No,3,Excellent,October,2024,Saturday
ORD0776,04-12-2024,Wednesday,Returning,North Indian,Chole Bhature,5,197,989,Card,No,1,Bad,December,2024,Wednesday
ORD0777,29-03-2025,Saturday,Returning,North Indian,Dal Makhani,4,266,1067,Card,No,2,Very Good,March,2025,Saturday
ORD0778,24-10-2024,Thursday,New,Beverages,Cold Drink,5,292,1461,Cash,No,4,Bad,October,2024,Thursday
ORD0779,31-01-2025,Friday,Returning,Desserts,Kheer,5,159,798,UPI,No,3,Good,January,2025,Friday
ORD0780,21-10-2024,Monday,New,Chinese,Spring Roll,5,252,1260,Cash,No,1,Very Good,October,2024,Monday
ORD0781,09-11-2024,Saturday,New,South Indian,Vada,1,200,200,Cash,No,3,Very Good,November,2024,Saturday
ORD0782,06-11-2024,Wednesday,Returning,Chinese,Manchurian,1,269,269,Cash,Yes,1,Okay,November,2024,Wednesday
ORD0783,29-01-2025,Wednesday,Returning,North Indian,Chole Bhature,2,279,559,Cash,Yes,1,Okay,January,2025,Wednesday
ORD0784,23-10-2024,Wednesday,New,Chinese,Veg Noodles,5,85,426,Cash,Yes,4,Okay,October,2024,Wednesday
ORD0785,11-11-2024,Monday,New,Chinese,Spring Roll,2,171,343,UPI,No,1,Okay,November,2024,Monday
ORD0786,10-02-2025,Monday,Returning,North Indian,Paneer Butter Masala,3,85,256,UPI,Yes,3,Excellent,February,2025,Monday
ORD0787,17-12-2024,Tuesday,Returning,Chinese,Fried Rice,4,118,475,Card,No,3,Good,December,2024,Tuesday
ORD0788,06-01-2025,Monday,Returning,Desserts,Gulab Jamun,3,217,652,UPI,Yes,3,Good,January,2025,Monday
ORD0789,20-02-2025,Thursday,Returning,Desserts,Rasgulla,3,103,310,Cash,Yes,3,Good,February,2025,Thursday
ORD0790,11-02-2025,Tuesday,New,Chinese,Veg Noodles,3,272,816,UPI,No,5,Bad,February,2025,Tuesday
ORD0791,17-02-2025,Monday,Returning,Chinese,Manchurian,4,244,976,Cash,Yes,5,Okay,February,2025,Monday
ORD0792,28-12-2024,Saturday,Returning,North Indian,Dal Makhani,3,163,491,Cash,No,1,Very Good,December,2024,Saturday
ORD0793,11-10-2024,Friday,Returning,Desserts,Kheer,5,253,1267,Card,Yes,3,Okay,October,2024,Friday
ORD0795,21-03-2025,Friday,Returning,Beverages,Cold Drink,4,251,1005,Card,No,4,Good,March,2025,Friday
ORD0796,26-10-2024,Saturday,New,Desserts,Ice Cream,4,62,250,Card,No,5,Good,October,2024,Saturday
ORD0797,10-03-2025,Monday,Returning,North Indian,Dal Makhani,3,210,630,Card,No,2,Excellent,March,2025,Monday
ORD0798,26-01-2025,Sunday,Returning,Desserts,Kheer,5,173,865,UPI,Yes,5,Okay,January,2025,Sunday
ORD0799,27-11-2024,Wednesday,New,North Indian,Dal Makhani,3,217,652,Card,No,1,Good,November,2024,Wednesday
ORD0800,13-03-2025,Thursday,Returning,Chinese,Veg Noodles,4,263,1054,Card,Yes,2,Good,March,2025,Thursday
ORD0801,23-11-2024,Saturday,New,Chinese,Manchurian,4,200,802,Cash,Yes,1,Very Good,November,2024,Saturday
ORD0802,11-01-2025,Saturday,Returning,Beverages,Masala Chai,1,116,116,Card,Yes,1,Okay,January,2025,Saturday
ORD0803,10-03-2025,Monday,Returning,Chinese,Spring Roll,5,110,552,UPI,Yes,3,Bad,March,2025,Monday
ORD0804,31-03-2025,Monday,Returning,Chinese,Fried Rice,3,270,810,Card,Yes,1,Very Good,March,2025,Monday
ORD0806,05-02-2025,Wednesday,New,Desserts,Ice Cream,1,169,169,UPI,Yes,2,Excellent,February,2025,Wednesday
ORD0807,13-01-2025,Monday,New,North Indian,Butter Naan,3,74,222,Cash,No,4,Bad,January,2025,Monday
ORD0808,14-10-2024,Monday,New,South Indian,Idli Sambar,1,277,277,Cash,Yes,2,Bad,October,2024,Monday
ORD0809,10-11-2024,Sunday,Returning,Desserts,Gulab Jamun,2,90,181,Card,No,2,Good,November,2024,Sunday
ORD0810,24-02-2025,Monday,Returning,Desserts,Ice Cream,2,141,282,Card,No,2,Very Good,February,2025,Monday
ORD0812,09-03-2025,Sunday,Returning,North Indian,Paneer Butter Masala,4,95,382,UPI,No,5,Bad,March,2025,Sunday
ORD0813,11-11-2024,Monday,New,Desserts,Kheer,1,196,196,UPI,Yes,3,Excellent,November,2024,Monday
ORD0814,06-04-2025,Sunday,Returning,North Indian,Butter Naan,4,165,663,UPI,Yes,2,Very Good,April,2025,Sunday
ORD0817,24-12-2024,Tuesday,Returning,North Indian,Chole Bhature,2,265,530,Card,Yes,4,Very Good,December,2024,Tuesday
ORD0818,08-03-2025,Saturday,New,Desserts,Kheer,4,73,293,UPI,Yes,3,Okay,March,2025,Saturday
ORD0819,12-01-2025,Sunday,Returning,South Indian,Vada,5,93,467,UPI,Yes,4,Bad,January,2025,Sunday
ORD0820,15-02-2025,Saturday,Returning,North Indian,Dal Makhani,3,190,572,UPI,No,1,Bad,February,2025,Saturday
ORD0821,11-02-2025,Tuesday,New,Desserts,Rasgulla,3,264,794,UPI,No,5,Very Good,February,2025,Tuesday
ORD0822,05-03-2025,Wednesday,Returning,Desserts,Rasgulla,5,222,1114,Card,Yes,2,Bad,March,2025,Wednesday
ORD0823,12-10-2024,Saturday,Returning,Desserts,Rasgulla,5,153,765,Cash,No,4,Bad,October,2024,Saturday
ORD0824,19-03-2025,Wednesday,Returning,Desserts,Gulab Jamun,2,181,362,Cash,Yes,5,Excellent,March,2025,Wednesday
ORD0826,26-01-2025,Sunday,Returning,North Indian,Dal Makhani,4,113,452,Cash,No,4,Okay,January,2025,Sunday
ORD0827,01-11-2024,Friday,New,South Indian,Uttapam,4,197,790,UPI,No,5,Very Good,November,2024,Friday
ORD0828,08-12-2024,Sunday,Returning,Beverages,Lassi,5,106,533,Cash,Yes,5,Okay,December,2024,Sunday
ORD0829,29-03-2025,Saturday,Returning,Chinese,Veg Noodles,1,196,196,UPI,Yes,3,Bad,March,2025,Saturday
ORD0830,01-11-2024,Friday,New,North Indian,Butter Naan,4,285,1141,Cash,No,1,Excellent,November,2024,Friday
ORD0831,02-01-2025,Thursday,Returning,Beverages,Cold Drink,3,183,550,Card,Yes,3,Okay,January,2025,Thursday
ORD0832,07-11-2024,Thursday,New,North Indian,Dal Makhani,5,88,444,Cash,Yes,4,Okay,November,2024,Thursday
ORD0833,02-01-2025,Thursday,New,Beverages,Masala Chai,5,226,1130,Card,Yes,2,Bad,January,2025,Thursday
ORD0834,01-11-2024,Friday,New,North Indian,Paneer Butter Masala,2,152,304,UPI,Yes,1,Good,November,2024,Friday
ORD0835,19-03-2025,Wednesday,Returning,Desserts,Gulab Jamun,1,282,282,Cash,Yes,3,Okay,March,2025,Wednesday
ORD0836,17-12-2024,Tuesday,New,Beverages,Lassi,4,207,829,Card,No,5,Very Good,December,2024,Tuesday
ORD0837,03-02-2025,Monday,New,Chinese,Veg Noodles,4,286,1144,UPI,Yes,2,Excellent,February,2025,Monday
ORD0838,03-11-2024,Sunday,Returning,North Indian,Dal Makhani,4,299,1199,Card,Yes,4,Okay,November,2024,Sunday
ORD0839,04-01-2025,Saturday,Returning,Chinese,Manchurian,3,201,605,UPI,Yes,3,Excellent,January,2025,Saturday
ORD0840,08-11-2024,Friday,New,South Indian,Masala Dosa,1,125,125,UPI,No,3,Excellent,November,2024,Friday
ORD0841,24-01-2025,Friday,New,Beverages,Cold Drink,4,185,743,Cash,No,3,Good,January,2025,Friday
ORD0843,20-02-2025,Thursday,New,Desserts,Gulab Jamun,1,125,125,UPI,Yes,1,Good,February,2025,Thursday
ORD0845,15-02-2025,Saturday,Returning,Chinese,Veg Noodles,5,134,673,UPI,No,1,Very Good,February,2025,Saturday
ORD0846,17-10-2024,Thursday,Returning,Beverages,Cold Drink,4,52,211,Card,Yes,4,Very Good,October,2024,Thursday
ORD0847,04-03-2025,Tuesday,Returning,Beverages,Lassi,5,78,391,Cash,No,5,Very Good,March,2025,Tuesday
ORD0848,28-12-2024,Saturday,New,North Indian,Chole Bhature,4,127,508,Card,No,3,Excellent,December,2024,Saturday
ORD0849,28-12-2024,Saturday,Returning,Desserts,Kheer,4,155,622,Cash,No,3,Very Good,December,2024,Saturday
ORD0850,05-01-2025,Sunday,Returning,South Indian,Vada,5,60,304,Cash,Yes,4,Bad,January,2025,Sunday
ORD0851,25-10-2024,Friday,New,North Indian,Paneer Butter Masala,1,220,220,Cash,No,2,Bad,October,2024,Friday
ORD0852,16-03-2025,Sunday,Returning,South Indian,Masala Dosa,3,132,397,UPI,Yes,3,Bad,March,2025,Sunday
ORD0853,19-01-2025,Sunday,Returning,North Indian,Butter Naan,1,203,203,Card,No,1,Okay,January,2025,Sunday
ORD0854,08-12-2024,Sunday,New,North Indian,Dal Makhani,4,133,533,UPI,No,4,Okay,December,2024,Sunday
ORD0855,02-02-2025,Sunday,Returning,Beverages,Coffee,4,146,586,UPI,Yes,2,Bad,February,2025,Sunday
ORD0856,08-01-2025,Wednesday,New,North Indian,Chole Bhature,3,94,283,Card,No,5,Bad,January,2025,Wednesday
ORD0857,05-04-2025,Saturday,New,Beverages,Coffee,3,295,885,UPI,No,3,Bad,April,2025,Saturday
ORD0858,23-12-2024,Monday,Returning,Desserts,Ice Cream,2,186,373,Cash,No,2,Okay,December,2024,Monday
ORD0859,18-12-2024,Wednesday,Returning,Chinese,Veg Noodles,5,103,518,Card,No,1,Okay,December,2024,Wednesday
ORD0860,30-01-2025,Thursday,New,South Indian,Idli Sambar,3,287,862,Card,Yes,4,Okay,January,2025,Thursday
ORD0861,13-12-2024,Friday,New,Beverages,Lassi,3,243,730,Card,Yes,1,Okay,December,2024,Friday
ORD0862,21-03-2025,Friday,New,Chinese,Fried Rice,2,55,110,Card,Yes,1,Bad,March,2025,Friday
ORD0863,25-03-2025,Tuesday,New,Beverages,Coffee,5,227,1137,Card,Yes,5,Very Good,March,2025,Tuesday
ORD0864,30-12-2024,Monday,New,South Indian,Uttapam,2,155,310,Cash,Yes,5,Very Good,December,2024,Monday
ORD0865,28-03-2025,Friday,Returning,South Indian,Uttapam,3,82,248,Card,Yes,2,Good,March,2025,Friday
ORD0866,12-02-2025,Wednesday,New,Desserts,Gulab Jamun,2,94,189,Cash,No,1,Okay,February,2025,Wednesday
ORD0867,21-12-2024,Saturday,New,South Indian,Uttapam,4,288,1154,UPI,Yes,5,Very Good,December,2024,Saturday
ORD0868,15-12-2024,Sunday,Returning,South Indian,Uttapam,3,291,874,Card,Yes,5,Good,December,2024,Sunday
ORD0869,25-02-2025,Tuesday,New,Desserts,Kheer,4,222,891,UPI,Yes,4,Okay,February,2025,Tuesday
ORD0870,29-03-2025,Saturday,Returning,Chinese,Manchurian,2,202,404,Cash,Yes,1,Okay,March,2025,Saturday
ORD0872,29-01-2025,Wednesday,New,Desserts,Ice Cream,4,54,218,Card,Yes,2,Bad,January,2025,Wednesday
ORD0873,22-02-2025,Saturday,New,Chinese,Veg Noodles,1,60,60,Card,Yes,3,Good,February,2025,Saturday
ORD0874,17-01-2025,Friday,New,South Indian,Uttapam,2,83,166,Cash,Yes,1,Bad,January,2025,Friday
ORD0875,20-03-2025,Thursday,Returning,Beverages,Lassi,1,159,159,UPI,No,4,Bad,March,2025,Thursday
ORD0876,25-01-2025,Saturday,Returning,Beverages,Cold Drink,5,125,629,UPI,Yes,3,Okay,January,2025,Saturday
ORD0877,14-12-2024,Saturday,Returning,South Indian,Idli Sambar,3,203,611,Card,No,1,Excellent,December,2024,Saturday
ORD0878,06-03-2025,Thursday,New,North Indian,Paneer Butter Masala,3,155,467,Card,No,4,Good,March,2025,Thursday
ORD0879,21-02-2025,Friday,New,North Indian,Butter Naan,3,184,552,Cash,Yes,3,Bad,February,2025,Friday
ORD0880,31-10-2024,Thursday,New,Desserts,Ice Cream,5,224,1121,Cash,Yes,5,Bad,October,2024,Thursday
ORD0882,06-12-2024,Friday,Returning,North Indian,Dal Makhani,1,145,145,Card,Yes,3,Very Good,December,2024,Friday
ORD0883,22-10-2024,Tuesday,Returning,North Indian,Chole Bhature,2,251,502,Cash,Yes,5,Good,October,2024,Tuesday
ORD0884,15-02-2025,Saturday,Returning,Beverages,Masala Chai,2,286,572,UPI,No,3,Very Good,February,2025,Saturday
ORD0885,06-12-2024,Friday,New,North Indian,Butter Naan,2,169,339,UPI,No,2,Excellent,December,2024,Friday
ORD0886,17-10-2024,Thursday,New,South Indian,Uttapam,2,200,400,Card,No,3,Okay,October,2024,Thursday
ORD0888,14-12-2024,Saturday,New,South Indian,Masala Dosa,2,150,301,UPI,No,2,Good,December,2024,Saturday
ORD0889,16-01-2025,Thursday,Returning,Chinese,Fried Rice,2,281,562,UPI,Yes,3,Excellent,January,2025,Thursday
ORD0890,17-12-2024,Tuesday,Returning,Chinese,Manchurian,5,145,727,UPI,No,4,Very Good,December,2024,Tuesday
ORD0891,21-01-2025,Tuesday,Returning,North Indian,Dal Makhani,3,190,570,UPI,Yes,5,Bad,January,2025,Tuesday
ORD0893,21-11-2024,Thursday,New,North Indian,Dal Makhani,3,204,612,Card,Yes,1,Very Good,November,2024,Thursday
ORD0894,07-03-2025,Friday,Returning,Desserts,Gulab Jamun,2,254,509,UPI,No,5,Good,March,2025,Friday
ORD0895,25-10-2024,Friday,Returning,Desserts,Kheer,4,253,1013,Cash,No,4,Very Good,October,2024,Friday
ORD0896,19-01-2025,Sunday,Returning,Desserts,Gulab Jamun,3,282,848,UPI,Yes,3,Okay,January,2025,Sunday
ORD0897,27-02-2025,Thursday,New,Beverages,Lassi,4,82,329,Card,Yes,5,Very Good,February,2025,Thursday
ORD0898,26-12-2024,Thursday,New,Chinese,Manchurian,4,117,468,UPI,No,1,Good,December,2024,Thursday
ORD0899,01-04-2025,Tuesday,New,Desserts,Gulab Jamun,5,101,508,UPI,No,3,Good,April,2025,Tuesday
ORD0901,21-10-2024,Monday,New,Desserts,Ice Cream,1,141,141,Cash,No,5,Very Good,October,2024,Monday
ORD0902,17-03-2025,Monday,New,Chinese,Spring Roll,2,246,493,Card,No,1,Excellent,March,2025,Monday
ORD0903,12-12-2024,Thursday,Returning,Chinese,Spring Roll,5,140,702,UPI,No,4,Very Good,December,2024,Thursday
ORD0905,19-12-2024,Thursday,Returning,North Indian,Paneer Butter Masala,1,296,296,Card,No,2,Good,December,2024,Thursday
ORD0906,15-03-2025,Saturday,New,Beverages,Cold Drink,3,156,468,Cash,Yes,5,Okay,March,2025,Saturday
ORD0907,07-04-2025,Monday,New,Desserts,Kheer,4,272,1090,Cash,Yes,3,Good,April,2025,Monday
ORD0908,10-11-2024,Sunday,New,Chinese,Veg Noodles,4,283,1132,UPI,No,1,Excellent,November,2024,Sunday
ORD0909,09-01-2025,Thursday,New,Chinese,Manchurian,5,200,1004,Cash,No,5,Very Good,January,2025,Thursday
ORD0910,04-12-2024,Wednesday,New,Beverages,Cold Drink,5,241,1206,Cash,No,2,Bad,December,2024,Wednesday
ORD0911,18-12-2024,Wednesday,New,Beverages,Masala Chai,4,63,253,Cash,No,5,Good,December,2024,Wednesday
ORD0913,12-12-2024,Thursday,Returning,South Indian,Uttapam,3,81,245,UPI,Yes,2,Okay,December,2024,Thursday
ORD0914,10-02-2025,Monday,New,Beverages,Masala Chai,2,75,151,Cash,Yes,5,Excellent,February,2025,Monday
ORD0915,07-12-2024,Saturday,Returning,Chinese,Spring Roll,1,62,62,Card,No,1,Bad,December,2024,Saturday
ORD0916,14-01-2025,Tuesday,New,Chinese,Fried Rice,2,216,432,Card,No,3,Bad,January,2025,Tuesday
ORD0917,23-12-2024,Monday,New,Beverages,Masala Chai,2,248,497,UPI,No,2,Good,December,2024,Monday
ORD0918,09-01-2025,Thursday,New,North Indian,Chole Bhature,5,115,575,UPI,No,1,Very Good,January,2025,Thursday
ORD0920,27-10-2024,Sunday,Returning,South Indian,Uttapam,1,116,116,UPI,No,1,Excellent,October,2024,Sunday
ORD0921,30-01-2025,Thursday,New,Beverages,Lassi,5,64,320,Cash,Yes,3,Excellent,January,2025,Thursday
ORD0922,22-03-2025,Saturday,New,Chinese,Spring Roll,5,108,541,UPI,Yes,1,Okay,March,2025,Saturday
ORD0924,07-04-2025,Monday,New,Chinese,Veg Noodles,4,81,327,Card,No,5,Okay,April,2025,Monday
ORD0925,20-01-2025,Monday,New,Desserts,Kheer,4,193,773,Cash,No,4,Bad,January,2025,Monday
ORD0926,08-03-2025,Saturday,New,North Indian,Chole Bhature,2,207,415,Card,Yes,3,Okay,March,2025,Saturday
ORD0927,10-12-2024,Tuesday,Returning,Desserts,Rasgulla,3,165,497,UPI,Yes,1,Good,December,2024,Tuesday
ORD0928,03-04-2025,Thursday,Returning,Desserts,Kheer,4,61,247,Cash,Yes,4,Good,April,2025,Thursday
ORD0929,28-02-2025,Friday,Returning,Beverages,Masala Chai,4,51,206,Card,No,1,Bad,February,2025,Friday
ORD0930,20-02-2025,Thursday,Returning,Desserts,Ice Cream,5,99,499,UPI,No,5,Good,February,2025,Thursday
ORD0931,10-03-2025,Monday,Returning,Chinese,Manchurian,5,118,592,UPI,Yes,4,Good,March,2025,Monday
ORD0933,30-01-2025,Thursday,New,Desserts,Gulab Jamun,5,270,1353,Card,No,3,Okay,January,2025,Thursday
ORD0934,13-10-2024,Sunday,New,South Indian,Masala Dosa,1,260,260,UPI,Yes,3,Bad,October,2024,Sunday
ORD0936,16-03-2025,Sunday,New,North Indian,Paneer Butter Masala,2,218,437,Card,Yes,2,Very Good,March,2025,Sunday
ORD0937,18-12-2024,Wednesday,New,Chinese,Manchurian,5,112,562,Cash,No,4,Bad,December,2024,Wednesday
ORD0938,10-01-2025,Friday,New,Beverages,Masala Chai,4,71,287,Cash,Yes,4,Excellent,January,2025,Friday
ORD0939,03-04-2025,Thursday,Returning,Chinese,Manchurian,1,187,187,Card,No,5,Okay,April,2025,Thursday
ORD0941,11-02-2025,Tuesday,New,Beverages,Cold Drink,3,99,298,Cash,Yes,2,Good,February,2025,Tuesday
ORD0943,14-10-2024,Monday,Returning,Beverages,Coffee,1,220,220,Card,Yes,3,Bad,October,2024,Monday
ORD0944,09-12-2024,Monday,Returning,Beverages,Cold Drink,2,129,258,UPI,No,3,Bad,December,2024,Monday
ORD0948,16-10-2024,Wednesday,New,South Indian,Masala Dosa,4,282,1131,Card,Yes,4,Bad,October,2024,Wednesday
ORD0949,22-02-2025,Saturday,New,Beverages,Coffee,5,226,1133,Cash,Yes,3,Okay,February,2025,Saturday
ORD0950,02-11-2024,Saturday,Returning,Desserts,Kheer,3,88,266,UPI,Yes,2,Good,November,2024,Saturday
ORD0951,04-02-2025,Tuesday,Returning,Desserts,Kheer,1,286,286,UPI,No,4,Excellent,February,2025,Tuesday
ORD0952,01-12-2024,Sunday,Returning,South Indian,Idli Sambar,4,216,867,UPI,Yes,3,Excellent,December,2024,Sunday
ORD0953,23-03-2025,Sunday,New,North Indian,Butter Naan,4,196,786,UPI,No,1,Okay,March,2025,Sunday
ORD0954,13-11-2024,Wednesday,Returning,Desserts,Rasgulla,4,265,1062,Cash,No,4,Okay,November,2024,Wednesday
ORD0955,09-11-2024,Saturday,New,Chinese,Veg Noodles,2,84,169,UPI,No,4,Okay,November,2024,Saturday
ORD0956,08-12-2024,Sunday,New,Desserts,Kheer,3,213,639,Cash,Yes,1,Okay,December,2024,Sunday
ORD0957,04-12-2024,Wednesday,Returning,Beverages,Masala Chai,3,295,885,Cash,No,3,Okay,December,2024,Wednesday
ORD0958,17-10-2024,Thursday,Returning,South Indian,Vada,4,74,297,Cash,No,4,Good,October,2024,Thursday
ORD0959,16-10-2024,Wednesday,Returning,South Indian,Uttapam,5,86,433,UPI,Yes,3,Bad,October,2024,Wednesday
ORD0960,03-11-2024,Sunday,New,Desserts,Rasgulla,5,74,372,Card,Yes,5,Good,November,2024,Sunday
ORD0962,01-03-2025,Saturday,New,Chinese,Fried Rice,3,290,870,Cash,No,2,Okay,March,2025,Saturday
ORD0963,31-01-2025,Friday,Returning,South Indian,Vada,1,217,217,UPI,No,4,Excellent,January,2025,Friday
ORD0964,22-12-2024,Sunday,Returning,Desserts,Ice Cream,4,54,217,Cash,No,2,Very Good,December,2024,Sunday
ORD0966,06-03-2025,Thursday,Returning,North Indian,Dal Makhani,5,169,849,Card,Yes,4,Bad,March,2025,Thursday
ORD0967,11-02-2025,Tuesday,Returning,Chinese,Manchurian,4,275,1102,UPI,Yes,3,Okay,February,2025,Tuesday
ORD0969,26-11-2024,Tuesday,New,North Indian,Chole Bhature,3,62,187,UPI,Yes,2,Bad,November,2024,Tuesday
ORD0971,26-10-2024,Saturday,Returning,South Indian,Uttapam,3,236,709,Card,No,4,Good,October,2024,Saturday
ORD0972,21-01-2025,Tuesday,Returning,North Indian,Dal Makhani,2,70,141,Cash,No,3,Okay,January,2025,Tuesday
ORD0973,09-03-2025,Sunday,New,Chinese,Spring Roll,5,236,1181,Card,Yes,2,Bad,March,2025,Sunday
ORD0974,16-01-2025,Thursday,New,Beverages,Masala Chai,1,61,61,Cash,Yes,5,Very Good,January,2025,Thursday
ORD0976,31-03-2025,Monday,New,South Indian,Uttapam,3,143,429,UPI,No,3,Excellent,March,2025,Monday
ORD0977,02-03-2025,Sunday,Returning,Desserts,Kheer,4,220,880,Cash,No,4,Okay,March,2025,Sunday
ORD0978,10-02-2025,Monday,Returning,North Indian,Chole Bhature,1,232,232,Cash,No,2,Bad,February,2025,Monday
ORD0979,17-01-2025,Friday,New,Desserts,Kheer,5,224,1124,Card,No,2,Bad,January,2025,Friday
ORD0981,03-11-2024,Sunday,Returning,Chinese,Spring Roll,1,290,290,Cash,No,3,Very Good,November,2024,Sunday
ORD0982,04-01-2025,Saturday,New,Beverages,Lassi,2,126,253,Cash,Yes,2,Okay,January,2025,Saturday
ORD0985,25-02-2025,Tuesday,New,Desserts,Kheer,3,197,591,UPI,No,4,Okay,February,2025,Tuesday
ORD0986,24-03-2025,Monday,Returning,South Indian,Vada,4,62,248,UPI,No,4,Good,March,2025,Monday
ORD0987,16-02-2025,Sunday,New,Beverages,Cold Drink,5,110,554,UPI,Yes,2,Excellent,February,2025,Sunday
ORD0988,04-03-2025,Tuesday,Returning,South Indian,Uttapam,1,148,148,Card,Yes,3,Very Good,March,2025,Tuesday
ORD0989,15-11-2024,Friday,New,North Indian,Dal Makhani,2,198,396,UPI,Yes,3,Good,November,2024,Friday
ORD0990,01-01-2025,Wednesday,Returning,North Indian,Butter Naan,1,209,209,Card,Yes,5,Good,January,2025,Wednesday
ORD0991,14-10-2024,Monday,New,North Indian,Butter Naan,2,244,488,Cash,No,3,Bad,October,2024,Monday
ORD0992,23-12-2024,Monday,Returning,South Indian,Uttapam,1,223,223,UPI,Yes,1,Excellent,December,2024,Monday
ORD0994,07-11-2024,Thursday,Returning,South Indian,Masala Dosa,4,119,477,UPI,No,5,Good,November,2024,Thursday
ORD0995,09-10-2024,Wednesday,Returning,Chinese,Fried Rice,1,125,125,UPI,Yes,5,Excellent,October,2024,Wednesday
ORD0996,15-03-2025,Saturday,New,South Indian,Uttapam,4,173,692,UPI,No,5,Okay,March,2025,Saturday
ORD0999,23-03-2025,Sunday,Returning,South Indian,Uttapam,3,152,458,Cash,No,1,Very Good,March,2025,Sunday
ORD1000,05-04-2025,Saturday,New,South Indian,Masala Dosa,3,63,189,Card,No,2,Good,April,2025,Saturday
